col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District,,,Senator In The General Assembly 1st District,,All
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Lawrence M Farnese Jr,Alfonso Gambone Jr,All
Chaka Fattah,12,0,0,401,2,All
Robert Allen Mansfield Jr,,2,0,6,27,All
James Foster,,,0,2,0,All
Lawrence M Farnese Jr,,,,0,0,All
Alfonso Gambone Jr,,,,,1,All
Total,415,35,2,409,30,All
,Representative In Congress 2nd District,,,Senator In The General Assembly 1st District,,10
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Lawrence M Farnese Jr,Alfonso Gambone Jr,10
Chaka Fattah,12,0,0,401,2,10
Robert Allen Mansfield Jr,,2,0,6,27,10
James Foster,,,0,2,0,10
Lawrence M Farnese Jr,,,,0,0,10
Alfonso Gambone Jr,,,,,1,10
Total,415,35,2,409,30,10
