col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District,,Representative In The General Assembly 154th District,,All
,Allyson Y Schwartz,Joseph James Rooney,Steve Mccarter,Mark Sirinides,All
Allyson Y Schwartz,9,0,320,5,All
Joseph James Rooney,,5,12,71,All
Steve Mccarter,,,1,0,All
Mark Sirinides,,,,0,All
Total,334,88,333,76,All
,Representative In Congress 13th District,,Representative In The General Assembly 154th District,,1
,Allyson Y Schwartz,Joseph James Rooney,Steve Mccarter,Mark Sirinides,1
Allyson Y Schwartz,9,0,320,5,1
Joseph James Rooney,,5,12,71,1
Steve Mccarter,,,1,0,1
Mark Sirinides,,,,0,1
Total,334,88,333,76,1
