col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,,All
,W Curtis Thomas,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,All
W Curtis Thomas,4,960,54,15,All
Chaka Fattah,,9,0,0,All
Robert Allen Mansfield Jr,,,71,0,All
James Foster,,,,1,All
Total,"1,033",969,125,16,All
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,,7
,W Curtis Thomas,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,7
W Curtis Thomas,3,615,28,6,7
Chaka Fattah,,7,0,0,7
Robert Allen Mansfield Jr,,,48,0,7
James Foster,,,,1,7
Total,652,622,76,7,7
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,,9
,W Curtis Thomas,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,9
W Curtis Thomas,1,345,26,9,9
Chaka Fattah,,2,0,0,9
Robert Allen Mansfield Jr,,,23,0,9
James Foster,,,,0,9
Total,381,347,49,9,9
