col_1,col_2,col_3,col_4,col_5,division
,State Treasurer,,,Representative In The General Assembly 201st District,All
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,All
Robert M Mccord,96,0,0,"1,995",All
Diana Irey Vaughan,,24,0,27,All
Patricia M Fryman,,,2,17,All
Stephen Kinsey,,,,28,All
Total,"2,091",51,19,"2,067",All
,State Treasurer,,,Representative In The General Assembly 201st District,3
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,3
Robert M Mccord,32,0,0,641,3
Diana Irey Vaughan,,8,0,6,3
Patricia M Fryman,,,1,8,3
Stephen Kinsey,,,,7,3
Total,673,14,9,662,3
,State Treasurer,,,Representative In The General Assembly 201st District,6
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,6
Robert M Mccord,17,0,0,405,6
Diana Irey Vaughan,,2,0,4,6
Patricia M Fryman,,,0,2,6
Stephen Kinsey,,,,6,6
Total,422,6,2,417,6
,State Treasurer,,,Representative In The General Assembly 201st District,8
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,8
Robert M Mccord,27,0,0,463,8
Diana Irey Vaughan,,12,0,10,8
Patricia M Fryman,,,1,4,8
Stephen Kinsey,,,,9,8
Total,490,22,5,486,8
,State Treasurer,,,Representative In The General Assembly 201st District,20
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Stephen Kinsey,20
Robert M Mccord,20,0,0,486,20
Diana Irey Vaughan,,2,0,7,20
Patricia M Fryman,,,0,3,20
Stephen Kinsey,,,,6,20
Total,506,9,3,502,20
