col_1,col_2,col_3,division
,Representative In The General Assembly 169th District,,All
,Ed Neilson,David M Kralle,All
Ed Neilson,"2,719",0,All
David M Kralle,,"1,403",All
Total,"2,719","1,403",All
,Representative In The General Assembly 169th District,,1
,Ed Neilson,David M Kralle,1
Ed Neilson,236,0,1
David M Kralle,,156,1
Total,236,156,1
,Representative In The General Assembly 169th District,,12
,Ed Neilson,David M Kralle,12
Ed Neilson,246,0,12
David M Kralle,,134,12
Total,246,134,12
,Representative In The General Assembly 169th District,,14
,Ed Neilson,David M Kralle,14
Ed Neilson,211,0,14
David M Kralle,,171,14
Total,211,171,14
,Representative In The General Assembly 169th District,,16
,Ed Neilson,David M Kralle,16
Ed Neilson,176,0,16
David M Kralle,,111,16
Total,176,111,16
,Representative In The General Assembly 169th District,,17
,Ed Neilson,David M Kralle,17
Ed Neilson,247,0,17
David M Kralle,,147,17
Total,247,147,17
,Representative In The General Assembly 169th District,,18
,Ed Neilson,David M Kralle,18
Ed Neilson,278,0,18
David M Kralle,,123,18
Total,278,123,18
,Representative In The General Assembly 169th District,,19
,Ed Neilson,David M Kralle,19
Ed Neilson,227,0,19
David M Kralle,,81,19
Total,227,81,19
,Representative In The General Assembly 169th District,,21
,Ed Neilson,David M Kralle,21
Ed Neilson,192,0,21
David M Kralle,,85,21
Total,192,85,21
,Representative In The General Assembly 169th District,,22
,Ed Neilson,David M Kralle,22
Ed Neilson,204,0,22
David M Kralle,,126,22
Total,204,126,22
,Representative In The General Assembly 169th District,,24
,Ed Neilson,David M Kralle,24
Ed Neilson,215,0,24
David M Kralle,,80,24
Total,215,80,24
,Representative In The General Assembly 169th District,,25
,Ed Neilson,David M Kralle,25
Ed Neilson,264,0,25
David M Kralle,,96,25
Total,264,96,25
,Representative In The General Assembly 169th District,,28
,Ed Neilson,David M Kralle,28
Ed Neilson,223,0,28
David M Kralle,,93,28
Total,223,93,28
