col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,All
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,All
Shirley M Kitchen,79,"8,976",57,45,All
Chaka Fattah,,136,0,0,All
Robert Allen Mansfield Jr,,,62,0,All
James Foster,,,,17,All
Total,"9,157","9,112",119,62,All
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,1
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,1
Shirley M Kitchen,3,423,5,1,1
Chaka Fattah,,8,0,0,1
Robert Allen Mansfield Jr,,,4,0,1
James Foster,,,,2,1
Total,432,431,9,3,1
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,2
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Shirley M Kitchen,2
Chaka Fattah,11,0,0,308,2
Robert Allen Mansfield Jr,,4,0,0,2
James Foster,,,1,2,2
Shirley M Kitchen,,,,4,2
Total,319,4,3,314,2
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,3
,Shirley M Kitchen,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,3
Shirley M Kitchen,0,319,7,1,3
Chaka Fattah,,2,0,0,3
James Foster,,,0,0,3
Robert Allen Mansfield Jr,,,,2,3
Total,327,321,7,3,3
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,4
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,4
Shirley M Kitchen,4,413,10,6,4
Chaka Fattah,,4,0,0,4
Robert Allen Mansfield Jr,,,9,0,4
James Foster,,,,4,4
Total,433,417,19,10,4
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,5
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,5
Shirley M Kitchen,1,400,8,8,5
Chaka Fattah,,7,0,0,5
Robert Allen Mansfield Jr,,,9,0,5
James Foster,,,,4,5
Total,417,407,17,12,5
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,6
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Shirley M Kitchen,6
Chaka Fattah,12,0,0,420,6
Robert Allen Mansfield Jr,,3,0,1,6
James Foster,,,1,1,6
Shirley M Kitchen,,,,6,6
Total,432,4,2,428,6
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,7
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,7
Shirley M Kitchen,3,306,2,0,7
Chaka Fattah,,1,0,0,7
Robert Allen Mansfield Jr,,,0,0,7
James Foster,,,,0,7
Total,311,307,2,0,7
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,8
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,8
Shirley M Kitchen,2,369,1,1,8
Chaka Fattah,,3,0,0,8
Robert Allen Mansfield Jr,,,2,0,8
James Foster,,,,0,8
Total,373,372,3,1,8
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,9
,Shirley M Kitchen,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,9
Shirley M Kitchen,7,351,1,1,9
Chaka Fattah,,1,0,0,9
James Foster,,,0,0,9
Robert Allen Mansfield Jr,,,,0,9
Total,360,352,1,1,9
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,10
,Shirley M Kitchen,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,10
Shirley M Kitchen,6,329,3,3,10
Chaka Fattah,,5,0,0,10
Robert Allen Mansfield Jr,,,1,0,10
James Foster,,,,0,10
Total,341,334,4,3,10
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,,11
,Shirley M Kitchen,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,11
Shirley M Kitchen,4,367,1,1,11
Chaka Fattah,,4,0,0,11
James Foster,,,0,0,11
Robert Allen Mansfield Jr,,,,0,11
Total,373,371,1,1,11
,Representative In Congress 2nd District,,,Senator In The General Assembly 3rd District,12
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Shirley M Kitchen,12
Chaka Fattah,8,0,0,337,12
James Foster,,0,0,1,12
Robert Allen Mansfield Jr,,,1,0,12
Shirley M Kitchen,,,,3,12
Total,345,1,1,341,12
