col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 7th District,Representative In Congress 2nd District,,,All
,Vincent J Hughes,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,All
Vincent J Hughes,8,"1,421",153,53,All
Chaka Fattah,,38,0,0,All
Robert Allen Mansfield Jr,,,135,0,All
James Foster,,,,8,All
Total,"1,635","1,459",288,61,All
,Senator In The General Assembly 7th District,Representative In Congress 2nd District,,,3
,Vincent J Hughes,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,3
Vincent J Hughes,1,237,43,13,3
Chaka Fattah,,9,0,0,3
Robert Allen Mansfield Jr,,,27,0,3
James Foster,,,,1,3
Total,294,246,70,14,3
,Senator In The General Assembly 7th District,Representative In Congress 2nd District,,,6
,Vincent J Hughes,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,6
Vincent J Hughes,1,337,19,10,6
Chaka Fattah,,5,0,0,6
Robert Allen Mansfield Jr,,,19,0,6
James Foster,,,,3,6
Total,367,342,38,13,6
,Senator In The General Assembly 7th District,Representative In Congress 2nd District,,,11
,Vincent J Hughes,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,11
Vincent J Hughes,1,272,40,10,11
Chaka Fattah,,9,0,0,11
Robert Allen Mansfield Jr,,,58,0,11
James Foster,,,,3,11
Total,323,281,98,13,11
,Senator In The General Assembly 7th District,Representative In Congress 2nd District,,,13
,Vincent J Hughes,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,13
Vincent J Hughes,2,295,10,7,13
Chaka Fattah,,4,0,0,13
Robert Allen Mansfield Jr,,,5,0,13
James Foster,,,,1,13
Total,314,299,15,8,13
,Senator In The General Assembly 7th District,Representative In Congress 2nd District,,,18
,Vincent J Hughes,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,18
Vincent J Hughes,3,280,41,13,18
Chaka Fattah,,11,0,0,18
Robert Allen Mansfield Jr,,,26,0,18
James Foster,,,,0,18
Total,337,291,67,13,18
