col_1,col_2,col_3,col_4,col_5,division
,Attorney General,,,Representative In The General Assembly 191st District,All
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,All
Kathleen G Kane,299,0,0,"8,933",All
David J Freed,,33,0,96,All
Marakay J Rogers,,,5,20,All
Ronald G Waters,,,,158,All
Total,"9,232",129,25,"9,207",All
,Attorney General,,,Representative In The General Assembly 191st District,1
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,1
Kathleen G Kane,6,0,0,400,1
David J Freed,,1,0,1,1
Marakay J Rogers,,,0,0,1
Ronald G Waters,,,,5,1
Total,406,2,0,406,1
,Attorney General,,,Representative In The General Assembly 191st District,2
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,2
Kathleen G Kane,15,0,0,412,2
David J Freed,,0,0,3,2
Marakay J Rogers,,,0,0,2
Ronald G Waters,,,,6,2
Total,427,3,0,421,2
,Representative In The General Assembly 191st District,Attorney General,,,3
,Ronald G Waters,Kathleen G Kane,David J Freed,Marakay J Rogers,3
Ronald G Waters,6,446,4,1,3
Kathleen G Kane,,9,0,0,3
David J Freed,,,2,0,3
Marakay J Rogers,,,,0,3
Total,457,455,6,1,3
,Representative In The General Assembly 191st District,Attorney General,,,4
,Ronald G Waters,Kathleen G Kane,Marakay J Rogers,David J Freed,4
Ronald G Waters,19,453,1,0,4
Kathleen G Kane,,14,0,0,4
Marakay J Rogers,,,1,0,4
David J Freed,,,,1,4
Total,473,467,2,1,4
,Representative In The General Assembly 191st District,Attorney General,,,5
,Ronald G Waters,Kathleen G Kane,David J Freed,Marakay J Rogers,5
Ronald G Waters,10,343,7,0,5
Kathleen G Kane,,9,0,0,5
David J Freed,,,2,0,5
Marakay J Rogers,,,,0,5
Total,360,352,9,0,5
,Attorney General,,,Representative In The General Assembly 191st District,6
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,6
Kathleen G Kane,27,0,0,580,6
David J Freed,,1,0,7,6
Marakay J Rogers,,,0,0,6
Ronald G Waters,,,,9,6
Total,607,8,0,596,6
,Attorney General,,,Representative In The General Assembly 191st District,7
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,7
Kathleen G Kane,24,0,0,343,7
David J Freed,,3,0,2,7
Marakay J Rogers,,,0,1,7
Ronald G Waters,,,,7,7
Total,367,5,1,353,7
,Representative In The General Assembly 191st District,Attorney General,,,8
,Ronald G Waters,Kathleen G Kane,David J Freed,Marakay J Rogers,8
Ronald G Waters,3,395,8,1,8
Kathleen G Kane,,8,0,0,8
David J Freed,,,3,0,8
Marakay J Rogers,,,,0,8
Total,407,403,11,1,8
,Attorney General,,,Representative In The General Assembly 191st District,9
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,9
Kathleen G Kane,19,0,0,428,9
David J Freed,,1,0,8,9
Marakay J Rogers,,,0,0,9
Ronald G Waters,,,,7,9
Total,447,9,0,443,9
,Attorney General,,,Representative In The General Assembly 191st District,10
,Kathleen G Kane,David J Freed,Marakay J Rogers,Ronald G Waters,10
Kathleen G Kane,16,0,0,409,10
David J Freed,,0,0,3,10
