col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 5th District,,State Treasurer,,,All
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Mike Stack,414,0,"6,989",620,67,All
Michael J Tomlinson,,60,146,"2,600",42,All
Robert M Mccord,,,60,0,0,All
Diana Irey Vaughan,,,,33,0,All
Patricia M Fryman,,,,,19,All
Total,"8,090","2,848","7,195","3,253",128,All
,Senator In The General Assembly 5th District,,State Treasurer,,,1
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Mike Stack,8,0,257,9,1,1
Michael J Tomlinson,,2,6,62,1,1
Robert M Mccord,,,1,0,0,1
Diana Irey Vaughan,,,,2,0,1
Patricia M Fryman,,,,,0,1
Total,275,71,264,73,2,1
,Senator In The General Assembly 5th District,,State Treasurer,,,2
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
Mike Stack,7,0,174,25,2,2
Michael J Tomlinson,,1,2,74,3,2
Robert M Mccord,,,1,0,0,2
Diana Irey Vaughan,,,,0,0,2
Patricia M Fryman,,,,,1,2
Total,208,80,177,99,6,2
,Senator In The General Assembly 5th District,,State Treasurer,,,3
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
Mike Stack,6,0,174,13,3,3
Michael J Tomlinson,,0,1,46,1,3
Robert M Mccord,,,2,0,0,3
Diana Irey Vaughan,,,,1,0,3
Patricia M Fryman,,,,,1,3
Total,196,48,177,60,5,3
,Senator In The General Assembly 5th District,,State Treasurer,,,10
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Mike Stack,17,0,156,31,5,10
Michael J Tomlinson,,0,7,80,2,10
Robert M Mccord,,,0,0,0,10
Diana Irey Vaughan,,,,2,0,10
Patricia M Fryman,,,,,1,10
Total,209,89,163,113,8,10
,Senator In The General Assembly 5th District,,State Treasurer,,,11
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
Mike Stack,8,0,140,19,1,11
Michael J Tomlinson,,2,1,63,1,11
Robert M Mccord,,,2,0,0,11
Diana Irey Vaughan,,,,1,0,11
Patricia M Fryman,,,,,3,11
Total,168,67,143,83,5,11
,Senator In The General Assembly 5th District,,State Treasurer,,,12
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
Mike Stack,20,0,198,25,2,12
Michael J Tomlinson,,1,9,75,0,12
Robert M Mccord,,,0,0,0,12
Diana Irey Vaughan,,,,4,0,12
Patricia M Fryman,,,,,0,12
Total,245,85,207,104,2,12
,Senator In The General Assembly 5th District,,State Treasurer,,,13
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,13
Mike Stack,12,0,162,8,0,13
Michael J Tomlinson,,1,1,46,1,13
Robert M Mccord,,,1,0,0,13
Diana Irey Vaughan,,,,0,0,13
Patricia M Fryman,,,,,2,13
Total,182,49,164,54,3,13
,Senator In The General Assembly 5th District,,State Treasurer,,,14
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,14
Mike Stack,12,0,166,13,0,14
Michael J Tomlinson,,2,4,44,1,14
Robert M Mccord,,,4,0,0,14
Diana Irey Vaughan,,,,0,0,14
