col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,All
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,All
Barack Obama,216,0,0,0,"4,856",All
Mitt Romney,,20,0,0,10,All
Gary Johnson,,,0,0,2,All
Jill Stein,,,,0,2,All
Louise Bishop,,,,,17,All
Total,"5,072",30,2,2,"4,887",All
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,4
,Barack Obama,Gary Johnson,Jill Stein,Mitt Romney,Louise Bishop,4
Barack Obama,19,0,0,0,388,4
Gary Johnson,,0,0,0,1,4
Jill Stein,,,0,0,0,4
Mitt Romney,,,,0,0,4
Louise Bishop,,,,,0,4
Total,407,1,0,0,389,4
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,5
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,5
Barack Obama,30,0,0,0,665,5
Mitt Romney,,7,0,0,1,5
Gary Johnson,,,0,0,1,5
Jill Stein,,,,0,0,5
Louise Bishop,,,,,1,5
Total,695,8,1,0,668,5
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,6
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,6
Barack Obama,23,0,0,0,495,6
Mitt Romney,,1,0,0,1,6
Gary Johnson,,,0,0,0,6
Jill Stein,,,,0,0,6
Louise Bishop,,,,,3,6
Total,518,2,0,0,499,6
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,9
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,9
Barack Obama,23,0,0,0,371,9
Mitt Romney,,0,0,0,1,9
Gary Johnson,,,0,0,0,9
Jill Stein,,,,0,0,9
Louise Bishop,,,,,5,9
Total,394,1,0,0,377,9
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,10
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,10
Barack Obama,26,0,0,0,458,10
Mitt Romney,,2,0,0,2,10
Gary Johnson,,,0,0,0,10
Jill Stein,,,,0,0,10
Louise Bishop,,,,,1,10
Total,484,4,0,0,461,10
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,11
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,11
Barack Obama,13,0,0,0,485,11
Mitt Romney,,3,0,0,2,11
Gary Johnson,,,0,0,0,11
Jill Stein,,,,0,0,11
Louise Bishop,,,,,3,11
Total,498,5,0,0,490,11
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,16
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,16
Barack Obama,19,0,0,0,464,16
Mitt Romney,,1,0,0,0,16
Gary Johnson,,,0,0,0,16
Jill Stein,,,,0,0,16
Louise Bishop,,,,,2,16
Total,483,1,0,0,466,16
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,17
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,17
Barack Obama,24,0,0,0,410,17
Mitt Romney,,2,0,0,1,17
Gary Johnson,,,0,0,0,17
Jill Stein,,,,0,0,17
Louise Bishop,,,,,2,17
Total,434,3,0,0,413,17
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,18
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Louise Bishop,18
Barack Obama,8,0,0,0,477,18
Mitt Romney,,2,0,0,0,18
Gary Johnson,,,0,0,0,18
Jill Stein,,,,0,0,18
Louise Bishop,,,,,0,18
Total,485,2,0,0,477,18
,President And Vice President Of The United States,,,,Representative In The General Assembly 192nd District,21
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Louise Bishop,21
Barack Obama,31,0,0,0,643,21
Mitt Romney,,2,0,0,2,21
Jill Stein,,,0,0,2,21
Gary Johnson,,,,0,0,21
Louise Bishop,,,,,0,21
Total,674,4,2,0,647,21
