col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District,State Treasurer,,,All
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
W Curtis Thomas,110,"6,014",45,17,All
Robert M Mccord,,86,0,0,All
Diana Irey Vaughan,,,72,0,All
Patricia M Fryman,,,,1,All
Total,"6,186","6,100",117,18,All
,Representative In The General Assembly 181st District,State Treasurer,,,1
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
W Curtis Thomas,5,141,1,1,1
Robert M Mccord,,1,0,0,1
Diana Irey Vaughan,,,0,0,1
Patricia M Fryman,,,,0,1
Total,148,142,1,1,1
,Representative In The General Assembly 181st District,State Treasurer,,,2
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
W Curtis Thomas,8,287,11,3,2
Robert M Mccord,,1,0,0,2
Diana Irey Vaughan,,,3,0,2
Patricia M Fryman,,,,0,2
Total,309,288,14,3,2
,Representative In The General Assembly 181st District,State Treasurer,,,3
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
W Curtis Thomas,8,231,1,0,3
Robert M Mccord,,2,0,0,3
Diana Irey Vaughan,,,3,0,3
Patricia M Fryman,,,,0,3
Total,240,233,4,0,3
,Representative In The General Assembly 181st District,State Treasurer,,,4
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
W Curtis Thomas,7,247,9,5,4
Robert M Mccord,,4,0,0,4
Diana Irey Vaughan,,,9,0,4
Patricia M Fryman,,,,0,4
Total,268,251,18,5,4
,Representative In The General Assembly 181st District,State Treasurer,,,5
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
W Curtis Thomas,4,310,1,0,5
Robert M Mccord,,1,0,0,5
Diana Irey Vaughan,,,1,0,5
Patricia M Fryman,,,,0,5
Total,315,311,2,0,5
,State Treasurer,,,Representative In The General Assembly 181st District,6
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,W Curtis Thomas,6
Robert M Mccord,2,0,0,220,6
Diana Irey Vaughan,,6,0,1,6
Patricia M Fryman,,,0,1,6
W Curtis Thomas,,,,0,6
Total,222,7,1,222,6
,Representative In The General Assembly 181st District,State Treasurer,,,7
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
W Curtis Thomas,15,317,1,0,7
Robert M Mccord,,1,0,0,7
Diana Irey Vaughan,,,0,0,7
Patricia M Fryman,,,,0,7
Total,333,318,1,0,7
,Representative In The General Assembly 181st District,State Treasurer,,,8
,W Curtis Thomas,Robert M Mccord,Patricia M Fryman,Diana Irey Vaughan,8
W Curtis Thomas,2,298,2,0,8
Robert M Mccord,,3,0,0,8
Patricia M Fryman,,,0,0,8
Diana Irey Vaughan,,,,0,8
Total,302,301,2,0,8
,State Treasurer,,,Representative In The General Assembly 181st District,9
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,W Curtis Thomas,9
Robert M Mccord,2,0,0,277,9
Diana Irey Vaughan,,1,0,0,9
Patricia M Fryman,,,0,0,9
W Curtis Thomas,,,,2,9
Total,279,1,0,279,9
,Representative In The General Assembly 181st District,State Treasurer,,,10
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
W Curtis Thomas,6,322,2,0,10
Robert M Mccord,,1,0,0,10
Diana Irey Vaughan,,,1,0,10
Patricia M Fryman,,,,0,10
Total,330,323,3,0,10
,Representative In The General Assembly 181st District,State Treasurer,,,11
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
W Curtis Thomas,12,318,3,1,11
Robert M Mccord,,5,0,0,11
Diana Irey Vaughan,,,2,0,11
Patricia M Fryman,,,,0,11
Total,334,323,5,1,11
,Representative In The General Assembly 181st District,State Treasurer,,,12
,W Curtis Thomas,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,12
W Curtis Thomas,11,282,2,0,12
Robert M Mccord,,3,0,0,12
