col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent J Hughes,All
Vincent J Hughes,"1,635",All
Total,"1,635",All
,Senator In The General Assembly 7th District,3
,Vincent J Hughes,3
Vincent J Hughes,294,3
Total,294,3
,Senator In The General Assembly 7th District,6
,Vincent J Hughes,6
Vincent J Hughes,367,6
Total,367,6
,Senator In The General Assembly 7th District,11
,Vincent J Hughes,11
Vincent J Hughes,323,11
Total,323,11
,Senator In The General Assembly 7th District,13
,Vincent J Hughes,13
Vincent J Hughes,314,13
Total,314,13
,Senator In The General Assembly 7th District,18
,Vincent J Hughes,18
Vincent J Hughes,337,18
Total,337,18
