col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent J Hughes,All
Vincent J Hughes,"6,286",All
Total,"6,286",All
,Senator In The General Assembly 7th District,1
,Vincent J Hughes,1
Vincent J Hughes,360,1
Total,360,1
,Senator In The General Assembly 7th District,2
,Vincent J Hughes,2
Vincent J Hughes,420,2
Total,420,2
,Senator In The General Assembly 7th District,3
,Vincent J Hughes,3
Vincent J Hughes,297,3
Total,297,3
,Senator In The General Assembly 7th District,4
,Vincent J Hughes,4
Vincent J Hughes,335,4
Total,335,4
,Senator In The General Assembly 7th District,5
,Vincent J Hughes,5
Vincent J Hughes,281,5
Total,281,5
,Senator In The General Assembly 7th District,6
,Vincent J Hughes,6
Vincent J Hughes,379,6
Total,379,6
,Senator In The General Assembly 7th District,7
,Vincent J Hughes,7
Vincent J Hughes,431,7
Total,431,7
,Senator In The General Assembly 7th District,8
,Vincent J Hughes,8
Vincent J Hughes,285,8
Total,285,8
,Senator In The General Assembly 7th District,9
,Vincent J Hughes,9
Vincent J Hughes,294,9
Total,294,9
,Senator In The General Assembly 7th District,10
,Vincent J Hughes,10
Vincent J Hughes,264,10
Total,264,10
,Senator In The General Assembly 7th District,11
,Vincent J Hughes,11
Vincent J Hughes,463,11
Total,463,11
,Senator In The General Assembly 7th District,12
,Vincent J Hughes,12
Vincent J Hughes,219,12
Total,219,12
,Senator In The General Assembly 7th District,13
,Vincent J Hughes,13
Vincent J Hughes,338,13
Total,338,13
,Senator In The General Assembly 7th District,14
,Vincent J Hughes,14
Vincent J Hughes,346,14
Total,346,14
,Senator In The General Assembly 7th District,15
,Vincent J Hughes,15
Vincent J Hughes,354,15
Total,354,15
,Senator In The General Assembly 7th District,16
,Vincent J Hughes,16
Vincent J Hughes,252,16
Total,252,16
,Senator In The General Assembly 7th District,17
,Vincent J Hughes,17
Vincent J Hughes,335,17
Total,335,17
,Senator In The General Assembly 7th District,18
,Vincent J Hughes,18
Vincent J Hughes,273,18
Total,273,18
,Senator In The General Assembly 7th District,19
,Vincent J Hughes,19
Vincent J Hughes,360,19
Total,360,19
