col_1,col_2,division
,Representative In The General Assembly 201st District,All
,Stephen Kinsey,All
Stephen Kinsey,"4,773",All
Total,"4,773",All
,Representative In The General Assembly 201st District,1
,Stephen Kinsey,1
Stephen Kinsey,421,1
Total,421,1
,Representative In The General Assembly 201st District,2
,Stephen Kinsey,2
Stephen Kinsey,359,2
Total,359,2
,Representative In The General Assembly 201st District,3
,Stephen Kinsey,3
Stephen Kinsey,323,3
Total,323,3
,Representative In The General Assembly 201st District,4
,Stephen Kinsey,4
Stephen Kinsey,303,4
Total,303,4
,Representative In The General Assembly 201st District,5
,Stephen Kinsey,5
Stephen Kinsey,477,5
Total,477,5
,Representative In The General Assembly 201st District,6
,Stephen Kinsey,6
Stephen Kinsey,320,6
Total,320,6
,Representative In The General Assembly 201st District,7
,Stephen Kinsey,7
Stephen Kinsey,422,7
Total,422,7
,Representative In The General Assembly 201st District,9
,Stephen Kinsey,9
Stephen Kinsey,385,9
Total,385,9
,Representative In The General Assembly 201st District,10
,Stephen Kinsey,10
Stephen Kinsey,456,10
Total,456,10
,Representative In The General Assembly 201st District,12
,Stephen Kinsey,12
Stephen Kinsey,402,12
Total,402,12
,Representative In The General Assembly 201st District,13
,Stephen Kinsey,13
Stephen Kinsey,391,13
Total,391,13
,Representative In The General Assembly 201st District,14
,Stephen Kinsey,14
Stephen Kinsey,514,14
Total,514,14
