col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,All
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,All
Barack Obama,473,0,0,0,"4,431",All
Mitt Romney,,392,0,0,185,All
Gary Johnson,,,3,0,9,All
Jill Stein,,,,5,5,All
James W Clay Jr,,,,,45,All
Total,"4,904",577,12,10,"4,675",All
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,2
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,2
Barack Obama,57,0,0,0,309,2
Mitt Romney,,16,0,0,14,2
Gary Johnson,,,1,0,0,2
Jill Stein,,,,0,0,2
James W Clay Jr,,,,,3,2
Total,366,30,1,0,326,2
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,4
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,4
Barack Obama,55,0,0,0,442,4
Mitt Romney,,13,0,0,9,4
Gary Johnson,,,0,0,1,4
Jill Stein,,,,1,0,4
James W Clay Jr,,,,,5,4
Total,497,22,1,1,457,4
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,6
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,6
Barack Obama,42,0,0,0,323,6
Mitt Romney,,27,0,0,23,6
Gary Johnson,,,1,0,0,6
Jill Stein,,,,0,0,6
James W Clay Jr,,,,,1,6
Total,365,50,1,0,347,6
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,7
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,7
Barack Obama,21,0,0,0,350,7
Mitt Romney,,20,0,0,9,7
Gary Johnson,,,0,0,1,7
Jill Stein,,,,0,0,7
James W Clay Jr,,,,,1,7
Total,371,29,1,0,361,7
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,8
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,James W Clay Jr,8
Barack Obama,30,0,0,0,380,8
Mitt Romney,,22,0,0,4,8
Jill Stein,,,2,0,2,8
Gary Johnson,,,,0,3,8
James W Clay Jr,,,,,2,8
Total,410,26,4,3,391,8
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,9
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,9
Barack Obama,29,0,0,0,302,9
Mitt Romney,,19,0,0,4,9
Gary Johnson,,,0,0,1,9
Jill Stein,,,,0,0,9
James W Clay Jr,,,,,3,9
Total,331,23,1,0,310,9
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,10
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,10
Barack Obama,32,0,0,0,270,10
Mitt Romney,,23,0,0,10,10
Gary Johnson,,,1,0,1,10
Jill Stein,,,,0,0,10
James W Clay Jr,,,,,2,10
Total,302,33,2,0,283,10
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,11
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,11
Barack Obama,33,0,0,0,391,11
Mitt Romney,,30,0,0,17,11
Gary Johnson,,,0,0,1,11
Jill Stein,,,,1,0,11
James W Clay Jr,,,,,2,11
Total,424,47,1,1,411,11
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,12
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,12
Barack Obama,36,0,0,0,273,12
Mitt Romney,,28,0,0,15,12
Gary Johnson,,,0,0,0,12
Jill Stein,,,,0,0,12
James W Clay Jr,,,,,1,12
Total,309,43,0,0,289,12
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,14
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,14
Barack Obama,31,0,0,0,369,14
Mitt Romney,,26,0,0,13,14
Gary Johnson,,,0,0,0,14
Jill Stein,,,,0,0,14
James W Clay Jr,,,,,9,14
Total,400,39,0,0,391,14
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,15
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,James W Clay Jr,15
Barack Obama,28,0,0,0,287,15
Mitt Romney,,49,0,0,12,15
Gary Johnson,,,0,0,0,15
Jill Stein,,,,0,0,15
James W Clay Jr,,,,,5,15
Total,315,61,0,0,304,15
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,16
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,James W Clay Jr,16
Barack Obama,43,0,0,0,282,16
Mitt Romney,,32,0,0,18,16
Jill Stein,,,1,0,1,16
Gary Johnson,,,,0,0,16
James W Clay Jr,,,,,6,16
Total,325,50,2,0,307,16
,President And Vice President Of The United States,,,,Representative In The General Assembly 179th District,20
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,James W Clay Jr,20
Barack Obama,18,0,0,0,276,20
Mitt Romney,,52,0,0,13,20
Jill Stein,,,0,0,2,20
Gary Johnson,,,,0,0,20
James W Clay Jr,,,,,2,20
Total,294,65,2,0,293,20
,Representative In The General Assembly 179th District,President And Vice President Of The United States,,,,23
,James W Clay Jr,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,23
James W Clay Jr,3,177,24,1,0,23
Barack Obama,,18,0,0,0,23
Mitt Romney,,,35,0,0,23
Gary Johnson,,,,0,0,23
Jill Stein,,,,,0,23
Total,205,195,59,1,0,23
