col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,,All
,Dwight Evans,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,All
Dwight Evans,18,"2,413",75,13,All
Chaka Fattah,,44,0,0,All
Robert Allen Mansfield Jr,,,86,0,All
James Foster,,,,6,All
Total,"2,519","2,457",161,19,All
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,,6
,Dwight Evans,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,6
Dwight Evans,3,615,19,3,6
Chaka Fattah,,9,0,0,6
Robert Allen Mansfield Jr,,,13,0,6
James Foster,,,,1,6
Total,640,624,32,4,6
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,,17
,Dwight Evans,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,17
Dwight Evans,3,323,24,3,17
Chaka Fattah,,4,0,0,17
Robert Allen Mansfield Jr,,,29,0,17
James Foster,,,,1,17
Total,353,327,53,4,17
,Representative In Congress 2nd District,,,Representative In The General Assembly 203rd District,21
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Dwight Evans,21
Chaka Fattah,11,0,0,536,21
Robert Allen Mansfield Jr,,11,0,6,21
James Foster,,,1,1,21
Dwight Evans,,,,2,21
Total,547,17,2,545,21
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,,22
,Dwight Evans,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,22
Dwight Evans,3,295,5,2,22
Chaka Fattah,,5,0,0,22
Robert Allen Mansfield Jr,,,5,0,22
James Foster,,,,0,22
Total,305,300,10,2,22
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,,23
,Dwight Evans,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,23
Dwight Evans,4,385,10,3,23
Chaka Fattah,,9,0,0,23
Robert Allen Mansfield Jr,,,20,0,23
James Foster,,,,1,23
Total,402,394,30,4,23
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,,24
,Dwight Evans,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,24
Dwight Evans,3,259,11,1,24
Chaka Fattah,,6,0,0,24
Robert Allen Mansfield Jr,,,8,0,24
James Foster,,,,2,24
Total,274,265,19,3,24
