col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,All
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Vincent J Hughes,All
Barack Obama,459,0,0,0,"9,886",All
Mitt Romney,,37,0,0,23,All
Gary Johnson,,,1,0,5,All
Jill Stein,,,,1,5,All
Vincent J Hughes,,,,,50,All
Total,"10,345",60,6,6,"9,969",All
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,1
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Vincent J Hughes,1
Barack Obama,23,0,0,0,387,1
Mitt Romney,,3,0,0,0,1
Gary Johnson,,,0,0,0,1
Jill Stein,,,,0,0,1
Vincent J Hughes,,,,,3,1
Total,410,3,0,0,390,1
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,2
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Vincent J Hughes,2
Barack Obama,13,0,0,0,535,2
Mitt Romney,,1,0,0,1,2
Gary Johnson,,,0,0,0,2
Jill Stein,,,,0,0,2
Vincent J Hughes,,,,,0,2
Total,548,2,0,0,536,2
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,3
,Barack Obama,Gary Johnson,Mitt Romney,Jill Stein,Vincent J Hughes,3
Barack Obama,19,0,0,0,505,3
Gary Johnson,,1,0,0,2,3
Mitt Romney,,,1,0,2,3
Jill Stein,,,,1,0,3
Vincent J Hughes,,,,,0,3
Total,524,3,3,1,509,3
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,4
,Barack Obama,Gary Johnson,Jill Stein,Mitt Romney,Vincent J Hughes,4
Barack Obama,19,0,0,0,388,4
Gary Johnson,,0,0,0,1,4
Jill Stein,,,0,0,0,4
Mitt Romney,,,,0,0,4
Vincent J Hughes,,,,,0,4
Total,407,1,0,0,389,4
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,5
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Vincent J Hughes,5
Barack Obama,26,0,0,0,669,5
Mitt Romney,,7,0,0,1,5
Gary Johnson,,,0,0,1,5
Jill Stein,,,,0,0,5
Vincent J Hughes,,,,,1,5
Total,695,8,1,0,672,5
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,6
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Vincent J Hughes,6
Barack Obama,23,0,0,0,495,6
Mitt Romney,,1,0,0,1,6
Gary Johnson,,,0,0,0,6
Jill Stein,,,,0,0,6
Vincent J Hughes,,,,,5,6
Total,518,2,0,0,501,6
,President And Vice President Of The United States,,,,Senator In The General Assembly 7th District,7
