col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District,Auditor General,,,All
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Mark B Cohen,8,365,13,0,All
Eugene A Depasquale,,0,0,0,All
John Maher,,,22,0,All
Betsy Elizabeth Summers,,,,0,All
Total,386,365,35,0,All
,Representative In The General Assembly 202nd District,Auditor General,,,18
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,18
Mark B Cohen,8,365,13,0,18
Eugene A Depasquale,,0,0,0,18
John Maher,,,22,0,18
Betsy Elizabeth Summers,,,,0,18
Total,386,365,35,0,18
