col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,All
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,All
Lawrence M Farnese Jr,109,0,"12,402",435,All
Alfonso Gambone Jr,,18,310,"2,431",All
Robert A Brady,,,167,0,All
John Featherman,,,,55,All
Total,"12,946","2,759","12,879","2,921",All
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,1
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,1
Lawrence M Farnese Jr,7,0,599,19,1
Alfonso Gambone Jr,,0,18,151,1
Robert A Brady,,,4,0,1
John Featherman,,,,6,1
Total,625,169,621,176,1
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,2
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,2
Lawrence M Farnese Jr,4,0,340,17,2
Alfonso Gambone Jr,,1,13,114,2
Robert A Brady,,,4,0,2
John Featherman,,,,1,2
Total,361,128,357,132,2
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,3
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,3
Lawrence M Farnese Jr,4,0,349,12,3
Alfonso Gambone Jr,,0,6,85,3
Robert A Brady,,,4,0,3
John Featherman,,,,0,3
Total,365,91,359,97,3
,Representative In Congress 1st District,,Senator In The General Assembly 1st District,,4
,Robert A Brady,John Featherman,Lawrence M Farnese Jr,Alfonso Gambone Jr,4
Robert A Brady,11,0,502,13,4
John Featherman,,4,19,100,4
Lawrence M Farnese Jr,,,2,0,4
Alfonso Gambone Jr,,,,2,4
Total,526,123,523,115,4
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,5
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,5
Lawrence M Farnese Jr,5,0,432,18,5
Alfonso Gambone Jr,,2,10,86,5
Robert A Brady,,,11,0,5
John Featherman,,,,0,5
Total,455,98,453,104,5
,Representative In Congress 1st District,,Senator In The General Assembly 1st District,,6
,Robert A Brady,John Featherman,Lawrence M Farnese Jr,Alfonso Gambone Jr,6
Robert A Brady,4,0,512,16,6
John Featherman,,3,11,85,6
Lawrence M Farnese Jr,,,2,0,6
Alfonso Gambone Jr,,,,0,6
Total,532,99,525,101,6
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,7
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,7
Lawrence M Farnese Jr,4,0,425,14,7
Alfonso Gambone Jr,,2,6,61,7
Robert A Brady,,,4,0,7
John Featherman,,,,1,7
Total,443,69,435,76,7
,Senator In The General Assembly 1st District,,Representative In Congress 1st District,,8
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Robert A Brady,John Featherman,8
Lawrence M Farnese Jr,5,0,691,32,8
Alfonso Gambone Jr,,0,14,88,8
Robert A Brady,,,7,0,8
John Featherman,,,,2,8
Total,728,102,712,122,8
,Representative In Congress 1st District,,Senator In The General Assembly 1st District,,9
,Robert A Brady,John Featherman,Lawrence M Farnese Jr,Alfonso Gambone Jr,9
Robert A Brady,12,0,521,11,9
John Featherman,,1,16,76,9
Lawrence M Farnese Jr,,,6,0,9
Alfonso Gambone Jr,,,,1,9
Total,544,93,543,88,9
