col_1,col_2,division
,Representative In The General Assembly 182nd District,All
,Brian K Sims,All
Brian K Sims,"13,573",All
Total,"13,573",All
,Representative In The General Assembly 182nd District,1
,Brian K Sims,1
Brian K Sims,424,1
Total,424,1
,Representative In The General Assembly 182nd District,2
,Brian K Sims,2
Brian K Sims,431,2
Total,431,2
,Representative In The General Assembly 182nd District,3
,Brian K Sims,3
Brian K Sims,782,3
Total,782,3
,Representative In The General Assembly 182nd District,4
,Brian K Sims,4
Brian K Sims,532,4
Total,532,4
,Representative In The General Assembly 182nd District,5
,Brian K Sims,5
Brian K Sims,585,5
Total,585,5
,Representative In The General Assembly 182nd District,6
,Brian K Sims,6
Brian K Sims,355,6
Total,355,6
,Representative In The General Assembly 182nd District,7
,Brian K Sims,7
Brian K Sims,201,7
Total,201,7
,Representative In The General Assembly 182nd District,8
,Brian K Sims,8
Brian K Sims,478,8
Total,478,8
,Representative In The General Assembly 182nd District,9
,Brian K Sims,9
Brian K Sims,543,9
Total,543,9
,Representative In The General Assembly 182nd District,10
,Brian K Sims,10
Brian K Sims,502,10
Total,502,10
,Representative In The General Assembly 182nd District,11
,Brian K Sims,11
Brian K Sims,363,11
Total,363,11
,Representative In The General Assembly 182nd District,12
,Brian K Sims,12
Brian K Sims,459,12
Total,459,12
,Representative In The General Assembly 182nd District,13
,Brian K Sims,13
Brian K Sims,384,13
Total,384,13
,Representative In The General Assembly 182nd District,14
,Brian K Sims,14
Brian K Sims,575,14
Total,575,14
,Representative In The General Assembly 182nd District,15
,Brian K Sims,15
Brian K Sims,521,15
Total,521,15
,Representative In The General Assembly 182nd District,16
,Brian K Sims,16
Brian K Sims,366,16
Total,366,16
,Representative In The General Assembly 182nd District,17
,Brian K Sims,17
Brian K Sims,445,17
Total,445,17
,Representative In The General Assembly 182nd District,18
,Brian K Sims,18
Brian K Sims,400,18
Total,400,18
,Representative In The General Assembly 182nd District,19
,Brian K Sims,19
Brian K Sims,448,19
Total,448,19
,Representative In The General Assembly 182nd District,20
,Brian K Sims,20
Brian K Sims,263,20
Total,263,20
,Representative In The General Assembly 182nd District,21
,Brian K Sims,21
Brian K Sims,355,21
Total,355,21
,Representative In The General Assembly 182nd District,22
,Brian K Sims,22
Brian K Sims,302,22
Total,302,22
,Representative In The General Assembly 182nd District,23
,Brian K Sims,23
Brian K Sims,486,23
Total,486,23
,Representative In The General Assembly 182nd District,24
,Brian K Sims,24
Brian K Sims,614,24
Total,614,24
,Representative In The General Assembly 182nd District,25
,Brian K Sims,25
Brian K Sims,468,25
Total,468,25
,Representative In The General Assembly 182nd District,26
,Brian K Sims,26
Brian K Sims,759,26
Total,759,26
,Representative In The General Assembly 182nd District,27
,Brian K Sims,27
Brian K Sims,395,27
Total,395,27
,Representative In The General Assembly 182nd District,28
,Brian K Sims,28
Brian K Sims,239,28
Total,239,28
,Representative In The General Assembly 182nd District,29
,Brian K Sims,29
Brian K Sims,515,29
Total,515,29
,Representative In The General Assembly 182nd District,30
,Brian K Sims,30
Brian K Sims,383,30
Total,383,30
