col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer,,,Auditor General,,,All
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Robert M Mccord,36,0,0,"5,732",33,11,All
Diana Irey Vaughan,,2,0,22,65,3,All
Patricia M Fryman,,,0,9,2,25,All
Eugene A Depasquale,,,,38,0,0,All
John Maher,,,,,6,0,All
Betsy Elizabeth Summers,,,,,,1,All
Total,"5,812",92,36,"5,801",106,40,All
,Auditor General,,,State Treasurer,,,1
,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Eugene A Depasquale,5,0,0,338,2,3,1
John Maher,,1,0,6,9,1,1
Betsy Elizabeth Summers,,,0,2,1,8,1
Robert M Mccord,,,,1,0,0,1
Diana Irey Vaughan,,,,,0,0,1
Patricia M Fryman,,,,,,0,1
Total,348,17,11,347,12,12,1
,State Treasurer,,,Auditor General,,,2
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,2
Robert M Mccord,3,0,0,191,1,0,2
Diana Irey Vaughan,,0,0,2,2,0,2
Patricia M Fryman,,,0,0,1,0,2
Eugene A Depasquale,,,,1,0,0,2
John Maher,,,,,0,0,2
Betsy Elizabeth Summers,,,,,,0,2
Total,195,4,1,194,4,0,2
,State Treasurer,,,Auditor General,,,3
,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,3
Robert M Mccord,2,0,0,345,5,3,3
Diana Irey Vaughan,,0,0,3,18,0,3
Patricia M Fryman,,,0,2,0,5,3
Eugene A Depasquale,,,,1,0,0,3
John Maher,,,,,0,0,3
Betsy Elizabeth Summers,,,,,,0,3
Total,355,21,7,351,23,8,3
,Auditor General,,,State Treasurer,,,4
,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
Eugene A Depasquale,2,0,0,374,1,2,4
John Maher,,0,0,1,6,0,4
Betsy Elizabeth Summers,,,0,0,0,0,4
Robert M Mccord,,,,1,0,0,4
Diana Irey Vaughan,,,,,1,0,4
Patricia M Fryman,,,,,,0,4
Total,379,7,0,376,8,2,4
,Auditor General,,,State Treasurer,,,5
