col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 190th District,Attorney General,,,All
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Vanessa L Brown,49,"2,976",11,4,All
Kathleen G Kane,,46,0,0,All
David J Freed,,,22,0,All
Marakay J Rogers,,,,1,All
Total,"3,040","3,022",33,5,All
,Attorney General,,,Representative In The General Assembly 190th District,1
,Kathleen G Kane,David J Freed,Marakay J Rogers,Vanessa L Brown,1
Kathleen G Kane,7,0,0,241,1
David J Freed,,4,0,0,1
Marakay J Rogers,,,0,1,1
Vanessa L Brown,,,,4,1
Total,248,4,1,246,1
,Representative In The General Assembly 190th District,Attorney General,,,6
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,6
Vanessa L Brown,7,369,1,0,6
Kathleen G Kane,,5,0,0,6
David J Freed,,,1,0,6
Marakay J Rogers,,,,0,6
Total,377,374,2,0,6
,Representative In The General Assembly 190th District,Attorney General,,,7
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,7
Vanessa L Brown,5,233,1,0,7
Kathleen G Kane,,4,0,0,7
David J Freed,,,1,0,7
Marakay J Rogers,,,,0,7
Total,239,237,2,0,7
,Representative In The General Assembly 190th District,Attorney General,,,9
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,9
Vanessa L Brown,6,425,2,1,9
Kathleen G Kane,,7,0,0,9
David J Freed,,,4,0,9
Marakay J Rogers,,,,0,9
Total,434,432,6,1,9
,Representative In The General Assembly 190th District,Attorney General,,,10
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,10
Vanessa L Brown,5,255,3,1,10
Kathleen G Kane,,6,0,0,10
David J Freed,,,1,0,10
Marakay J Rogers,,,,0,10
Total,264,261,4,1,10
,Representative In The General Assembly 190th District,Attorney General,,,11
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,11
Vanessa L Brown,8,217,1,0,11
Kathleen G Kane,,1,0,0,11
David J Freed,,,1,0,11
Marakay J Rogers,,,,0,11
Total,226,218,2,0,11
,Representative In The General Assembly 190th District,Attorney General,,,12
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,12
Vanessa L Brown,3,325,1,0,12
Kathleen G Kane,,3,0,0,12
David J Freed,,,4,0,12
Marakay J Rogers,,,,1,12
Total,329,328,5,1,12
,Attorney General,,,Representative In The General Assembly 190th District,13
,Kathleen G Kane,David J Freed,Marakay J Rogers,Vanessa L Brown,13
Kathleen G Kane,6,0,0,368,13
David J Freed,,2,0,1,13
Marakay J Rogers,,,0,0,13
Vanessa L Brown,,,,4,13
Total,374,3,0,373,13
,Attorney General,,,Representative In The General Assembly 190th District,14
,Kathleen G Kane,David J Freed,Marakay J Rogers,Vanessa L Brown,14
Kathleen G Kane,4,0,0,278,14
David J Freed,,1,0,0,14
Marakay J Rogers,,,0,0,14
Vanessa L Brown,,,,2,14
Total,282,1,0,280,14
,Representative In The General Assembly 190th District,Attorney General,,,15
,Vanessa L Brown,Kathleen G Kane,David J Freed,Marakay J Rogers,15
Vanessa L Brown,5,265,1,1,15
Kathleen G Kane,,3,0,0,15
David J Freed,,,3,0,15
Marakay J Rogers,,,,0,15
Total,272,268,4,1,15
