col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent J Hughes,All
Vincent J Hughes,"16,875",All
Total,"16,875",All
,Senator In The General Assembly 7th District,1
,Vincent J Hughes,1
Vincent J Hughes,324,1
Total,324,1
,Senator In The General Assembly 7th District,2
,Vincent J Hughes,2
Vincent J Hughes,424,2
Total,424,2
,Senator In The General Assembly 7th District,3
,Vincent J Hughes,3
Vincent J Hughes,328,3
Total,328,3
,Senator In The General Assembly 7th District,4
,Vincent J Hughes,4
Vincent J Hughes,305,4
Total,305,4
,Senator In The General Assembly 7th District,5
,Vincent J Hughes,5
Vincent J Hughes,320,5
Total,320,5
,Senator In The General Assembly 7th District,6
,Vincent J Hughes,6
Vincent J Hughes,459,6
Total,459,6
,Senator In The General Assembly 7th District,7
,Vincent J Hughes,7
Vincent J Hughes,408,7
Total,408,7
,Senator In The General Assembly 7th District,8
,Vincent J Hughes,8
Vincent J Hughes,210,8
Total,210,8
,Senator In The General Assembly 7th District,9
,Vincent J Hughes,9
Vincent J Hughes,326,9
Total,326,9
,Senator In The General Assembly 7th District,10
,Vincent J Hughes,10
Vincent J Hughes,462,10
Total,462,10
,Senator In The General Assembly 7th District,11
,Vincent J Hughes,11
Vincent J Hughes,491,11
Total,491,11
,Senator In The General Assembly 7th District,12
,Vincent J Hughes,12
Vincent J Hughes,547,12
Total,547,12
,Senator In The General Assembly 7th District,13
,Vincent J Hughes,13
Vincent J Hughes,414,13
Total,414,13
,Senator In The General Assembly 7th District,14
,Vincent J Hughes,14
Vincent J Hughes,502,14
Total,502,14
,Senator In The General Assembly 7th District,15
,Vincent J Hughes,15
Vincent J Hughes,490,15
Total,490,15
,Senator In The General Assembly 7th District,16
,Vincent J Hughes,16
Vincent J Hughes,344,16
Total,344,16
,Senator In The General Assembly 7th District,17
,Vincent J Hughes,17
Vincent J Hughes,373,17
Total,373,17
,Senator In The General Assembly 7th District,18
,Vincent J Hughes,18
Vincent J Hughes,437,18
Total,437,18
,Senator In The General Assembly 7th District,19
,Vincent J Hughes,19
Vincent J Hughes,599,19
Total,599,19
,Senator In The General Assembly 7th District,20
,Vincent J Hughes,20
Vincent J Hughes,552,20
Total,552,20
,Senator In The General Assembly 7th District,21
,Vincent J Hughes,21
Vincent J Hughes,523,21
Total,523,21
,Senator In The General Assembly 7th District,22
,Vincent J Hughes,22
Vincent J Hughes,436,22
Total,436,22
,Senator In The General Assembly 7th District,23
,Vincent J Hughes,23
Vincent J Hughes,392,23
Total,392,23
,Senator In The General Assembly 7th District,24
,Vincent J Hughes,24
Vincent J Hughes,502,24
Total,502,24
,Senator In The General Assembly 7th District,25
,Vincent J Hughes,25
Vincent J Hughes,367,25
Total,367,25
,Senator In The General Assembly 7th District,26
,Vincent J Hughes,26
Vincent J Hughes,278,26
Total,278,26
,Senator In The General Assembly 7th District,27
,Vincent J Hughes,27
Vincent J Hughes,405,27
Total,405,27
,Senator In The General Assembly 7th District,28
,Vincent J Hughes,28
Vincent J Hughes,372,28
Total,372,28
,Senator In The General Assembly 7th District,29
,Vincent J Hughes,29
Vincent J Hughes,436,29
Total,436,29
,Senator In The General Assembly 7th District,30
,Vincent J Hughes,30
Vincent J Hughes,404,30
Total,404,30
,Senator In The General Assembly 7th District,31
,Vincent J Hughes,31
Vincent J Hughes,447,31
Total,447,31
,Senator In The General Assembly 7th District,32
,Vincent J Hughes,32
Vincent J Hughes,332,32
Total,332,32
,Senator In The General Assembly 7th District,33
,Vincent J Hughes,33
Vincent J Hughes,442,33
Total,442,33
,Senator In The General Assembly 7th District,34
,Vincent J Hughes,34
Vincent J Hughes,353,34
Total,353,34
,Senator In The General Assembly 7th District,35
,Vincent J Hughes,35
Vincent J Hughes,285,35
Total,285,35
,Senator In The General Assembly 7th District,36
,Vincent J Hughes,36
Vincent J Hughes,269,36
Total,269,36
,Senator In The General Assembly 7th District,37
,Vincent J Hughes,37
Vincent J Hughes,358,37
Total,358,37
,Senator In The General Assembly 7th District,38
,Vincent J Hughes,38
Vincent J Hughes,345,38
Total,345,38
,Senator In The General Assembly 7th District,39
,Vincent J Hughes,39
Vincent J Hughes,413,39
Total,413,39
,Senator In The General Assembly 7th District,40
,Vincent J Hughes,40
Vincent J Hughes,353,40
Total,353,40
,Senator In The General Assembly 7th District,41
,Vincent J Hughes,41
Vincent J Hughes,481,41
Total,481,41
,Senator In The General Assembly 7th District,42
,Vincent J Hughes,42
Vincent J Hughes,367,42
Total,367,42
