col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent J Hughes,All
Vincent J Hughes,"10,102",All
Total,"10,102",All
,Senator In The General Assembly 7th District,1
,Vincent J Hughes,1
Vincent J Hughes,319,1
Total,319,1
,Senator In The General Assembly 7th District,2
,Vincent J Hughes,2
Vincent J Hughes,314,2
Total,314,2
,Senator In The General Assembly 7th District,4
,Vincent J Hughes,4
Vincent J Hughes,211,4
Total,211,4
,Senator In The General Assembly 7th District,5
,Vincent J Hughes,5
Vincent J Hughes,500,5
Total,500,5
,Senator In The General Assembly 7th District,6
,Vincent J Hughes,6
Vincent J Hughes,276,6
Total,276,6
,Senator In The General Assembly 7th District,7
,Vincent J Hughes,7
Vincent J Hughes,307,7
Total,307,7
,Senator In The General Assembly 7th District,8
,Vincent J Hughes,8
Vincent J Hughes,240,8
Total,240,8
,Senator In The General Assembly 7th District,9
,Vincent J Hughes,9
Vincent J Hughes,290,9
Total,290,9
,Senator In The General Assembly 7th District,10
,Vincent J Hughes,10
Vincent J Hughes,223,10
Total,223,10
,Senator In The General Assembly 7th District,11
,Vincent J Hughes,11
Vincent J Hughes,333,11
Total,333,11
,Senator In The General Assembly 7th District,12
,Vincent J Hughes,12
Vincent J Hughes,247,12
Total,247,12
,Senator In The General Assembly 7th District,13
,Vincent J Hughes,13
Vincent J Hughes,262,13
Total,262,13
,Senator In The General Assembly 7th District,14
,Vincent J Hughes,14
Vincent J Hughes,439,14
Total,439,14
,Senator In The General Assembly 7th District,15
,Vincent J Hughes,15
Vincent J Hughes,334,15
Total,334,15
,Senator In The General Assembly 7th District,16
,Vincent J Hughes,16
Vincent J Hughes,244,16
Total,244,16
,Senator In The General Assembly 7th District,17
,Vincent J Hughes,17
Vincent J Hughes,349,17
Total,349,17
,Senator In The General Assembly 7th District,18
,Vincent J Hughes,18
Vincent J Hughes,247,18
Total,247,18
,Senator In The General Assembly 7th District,19
,Vincent J Hughes,19
Vincent J Hughes,280,19
Total,280,19
,Senator In The General Assembly 7th District,20
,Vincent J Hughes,20
Vincent J Hughes,249,20
Total,249,20
,Senator In The General Assembly 7th District,21
,Vincent J Hughes,21
Vincent J Hughes,298,21
Total,298,21
,Senator In The General Assembly 7th District,22
,Vincent J Hughes,22
Vincent J Hughes,519,22
Total,519,22
,Senator In The General Assembly 7th District,23
,Vincent J Hughes,23
Vincent J Hughes,688,23
Total,688,23
,Senator In The General Assembly 7th District,29
,Vincent J Hughes,29
Vincent J Hughes,675,29
Total,675,29
,Senator In The General Assembly 7th District,33
,Vincent J Hughes,33
Vincent J Hughes,535,33
Total,535,33
,Senator In The General Assembly 7th District,34
,Vincent J Hughes,34
Vincent J Hughes,514,34
Total,514,34
,Senator In The General Assembly 7th District,35
,Vincent J Hughes,35
Vincent J Hughes,376,35
Total,376,35
,Senator In The General Assembly 7th District,36
,Vincent J Hughes,36
Vincent J Hughes,232,36
Total,232,36
,Senator In The General Assembly 7th District,44
,Vincent J Hughes,44
Vincent J Hughes,286,44
Total,286,44
,Senator In The General Assembly 7th District,45
,Vincent J Hughes,45
Vincent J Hughes,315,45
Total,315,45
