col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District,Representative In Congress 13th District,,All
,W Curtis Thomas,Allyson Y Schwartz,Joseph James Rooney,All
W Curtis Thomas,16,"1,366",9,All
Allyson Y Schwartz,,19,0,All
Joseph James Rooney,,,29,All
Total,"1,391","1,385",38,All
,Representative In Congress 13th District,,Representative In The General Assembly 181st District,13
,Allyson Y Schwartz,Joseph James Rooney,W Curtis Thomas,13
Allyson Y Schwartz,15,0,553,13
Joseph James Rooney,,9,3,13
W Curtis Thomas,,,9,13
Total,568,12,565,13
,Representative In The General Assembly 181st District,Representative In Congress 13th District,,17
,W Curtis Thomas,Allyson Y Schwartz,Joseph James Rooney,17
W Curtis Thomas,4,336,4,17
Allyson Y Schwartz,,2,0,17
Joseph James Rooney,,,8,17
Total,344,338,12,17
,Representative In The General Assembly 181st District,Representative In Congress 13th District,,20
,W Curtis Thomas,Allyson Y Schwartz,Joseph James Rooney,20
W Curtis Thomas,3,477,2,20
Allyson Y Schwartz,,2,0,20
Joseph James Rooney,,,12,20
Total,482,479,14,20
