col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 5th District,,State Treasurer,,,All
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Mike Stack,875,0,"9,666","1,859",136,All
Michael J Tomlinson,,121,295,"4,811",53,All
Robert M Mccord,,,42,0,0,All
Diana Irey Vaughan,,,,43,0,All
Patricia M Fryman,,,,,18,All
Total,"12,536","5,280","10,003","6,713",207,All
,Senator In The General Assembly 5th District,,State Treasurer,,,1
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Mike Stack,15,0,259,36,1,1
Michael J Tomlinson,,1,2,73,0,1
Robert M Mccord,,,1,0,0,1
Diana Irey Vaughan,,,,0,0,1
Patricia M Fryman,,,,,0,1
Total,311,76,262,109,1,1
,Senator In The General Assembly 5th District,,State Treasurer,,,2
,Mike Stack,Michael J Tomlinson,Diana Irey Vaughan,Robert M Mccord,Patricia M Fryman,2
Mike Stack,19,0,37,101,2,2
Michael J Tomlinson,,4,83,7,1,2
Diana Irey Vaughan,,,0,0,0,2
Robert M Mccord,,,,1,0,2
Patricia M Fryman,,,,,0,2
Total,159,95,120,109,3,2
,Senator In The General Assembly 5th District,,State Treasurer,,,3
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
Mike Stack,21,0,162,49,5,3
Michael J Tomlinson,,2,1,63,1,3
Robert M Mccord,,,0,0,0,3
Diana Irey Vaughan,,,,0,0,3
Patricia M Fryman,,,,,0,3
Total,237,67,163,112,6,3
,Senator In The General Assembly 5th District,,State Treasurer,,,4
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
Mike Stack,14,0,160,28,0,4
Michael J Tomlinson,,3,4,69,2,4
Robert M Mccord,,,0,0,0,4
Diana Irey Vaughan,,,,2,0,4
Patricia M Fryman,,,,,0,4
Total,202,78,164,99,2,4
,Senator In The General Assembly 5th District,,State Treasurer,,,5
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Mike Stack,17,0,193,34,1,5
Michael J Tomlinson,,4,1,68,0,5
Robert M Mccord,,,0,0,0,5
Diana Irey Vaughan,,,,1,0,5
Patricia M Fryman,,,,,0,5
Total,245,73,194,103,1,5
,Senator In The General Assembly 5th District,,State Treasurer,,,6
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,6
Mike Stack,15,0,187,40,2,6
Michael J Tomlinson,,1,6,95,1,6
Robert M Mccord,,,1,0,0,6
Diana Irey Vaughan,,,,1,0,6
Patricia M Fryman,,,,,0,6
Total,244,103,194,136,3,6
,Senator In The General Assembly 5th District,,State Treasurer,,,7
,Mike Stack,Michael J Tomlinson,Diana Irey Vaughan,Robert M Mccord,Patricia M Fryman,7
Mike Stack,10,0,47,113,5,7
Michael J Tomlinson,,2,113,5,2,7
Diana Irey Vaughan,,,1,0,0,7
Robert M Mccord,,,,1,0,7
Patricia M Fryman,,,,,0,7
Total,175,122,161,119,7,7
,Senator In The General Assembly 5th District,,State Treasurer,,,8
,Mike Stack,Michael J Tomlinson,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,8
Mike Stack,27,0,399,60,6,8
Michael J Tomlinson,,4,10,132,3,8
Robert M Mccord,,,3,0,0,8
Diana Irey Vaughan,,,,3,0,8
