col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District,Representative In Congress 1st District,,All
,W Curtis Thomas,Robert A Brady,John Featherman,All
W Curtis Thomas,4,250,5,All
Robert A Brady,,4,0,All
John Featherman,,,5,All
Total,259,254,10,All
,Representative In The General Assembly 181st District,Representative In Congress 1st District,,1
,W Curtis Thomas,Robert A Brady,John Featherman,1
W Curtis Thomas,4,250,5,1
Robert A Brady,,4,0,1
John Featherman,,,5,1
Total,259,254,10,1
