col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District,Auditor General,,,All
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,All
Mark B Cohen,75,"2,901",89,9,All
Eugene A Depasquale,,25,0,0,All
John Maher,,,150,0,All
Betsy Elizabeth Summers,,,,3,All
Total,"3,074","2,926",239,12,All
,Representative In The General Assembly 202nd District,Auditor General,,,1
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,1
Mark B Cohen,8,297,14,1,1
Eugene A Depasquale,,0,0,0,1
John Maher,,,27,0,1
Betsy Elizabeth Summers,,,,0,1
Total,320,297,41,1,1
,Representative In The General Assembly 202nd District,Auditor General,,,2
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,2
Mark B Cohen,11,347,6,2,2
Eugene A Depasquale,,9,0,0,2
John Maher,,,14,0,2
Betsy Elizabeth Summers,,,,0,2
Total,366,356,20,2,2
,Representative In The General Assembly 202nd District,Auditor General,,,3
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,3
Mark B Cohen,6,333,11,1,3
Eugene A Depasquale,,2,0,0,3
John Maher,,,9,0,3
Betsy Elizabeth Summers,,,,1,3
Total,351,335,20,2,3
,Representative In The General Assembly 202nd District,Auditor General,,,4
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,4
Mark B Cohen,11,347,10,0,4
Eugene A Depasquale,,3,0,0,4
John Maher,,,19,0,4
Betsy Elizabeth Summers,,,,2,4
Total,368,350,29,2,4
,Representative In The General Assembly 202nd District,Auditor General,,,5
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,5
Mark B Cohen,7,319,15,1,5
Eugene A Depasquale,,2,0,0,5
John Maher,,,26,0,5
Betsy Elizabeth Summers,,,,0,5
Total,342,321,41,1,5
,Representative In The General Assembly 202nd District,Auditor General,,,7
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,7
Mark B Cohen,15,458,17,2,7
Eugene A Depasquale,,1,0,0,7
John Maher,,,19,0,7
Betsy Elizabeth Summers,,,,0,7
Total,492,459,36,2,7
,Representative In The General Assembly 202nd District,Auditor General,,,8
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,8
Mark B Cohen,12,388,6,1,8
Eugene A Depasquale,,4,0,0,8
John Maher,,,8,0,8
Betsy Elizabeth Summers,,,,0,8
Total,407,392,14,1,8
,Representative In The General Assembly 202nd District,Auditor General,,,10
,Mark B Cohen,Eugene A Depasquale,John Maher,Betsy Elizabeth Summers,10
Mark B Cohen,5,412,10,1,10
Eugene A Depasquale,,4,0,0,10
John Maher,,,28,0,10
Betsy Elizabeth Summers,,,,0,10
Total,428,416,38,1,10
