col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District,,,United States Senator,,,All
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Chaka Fattah,177,0,0,"8,012",45,19,All
Robert Allen Mansfield Jr,,2,0,29,77,0,All
James Foster,,,1,27,2,11,All
Bob Casey Jr,,,,91,0,0,All
Tom Smith,,,,,2,0,All
Rayburn Douglas Smith,,,,,,0,All
Total,"8,253",108,41,"8,159",126,30,All
,Representative In Congress 2nd District,,,United States Senator,,,1
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,1
Chaka Fattah,7,0,0,203,3,3,1
Robert Allen Mansfield Jr,,0,0,2,5,0,1
James Foster,,,0,1,0,0,1
Bob Casey Jr,,,,3,0,0,1
Tom Smith,,,,,0,0,1
Rayburn Douglas Smith,,,,,,0,1
Total,216,7,1,209,8,3,1
,United States Senator,,,Representative In Congress 2nd District,,,2
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,2
Bob Casey Jr,5,0,0,385,5,3,2
Tom Smith,,0,0,2,2,0,2
Rayburn Douglas Smith,,,0,0,0,1,2
Chaka Fattah,,,,11,0,0,2
Robert Allen Mansfield Jr,,,,,0,0,2
James Foster,,,,,,0,2
Total,398,4,1,398,7,4,2
,Representative In Congress 2nd District,,,United States Senator,,,3
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,3
Chaka Fattah,20,0,0,282,1,0,3
Robert Allen Mansfield Jr,,0,0,0,5,0,3
James Foster,,,0,1,1,0,3
Bob Casey Jr,,,,4,0,0,3
Tom Smith,,,,,0,0,3
Rayburn Douglas Smith,,,,,,0,3
Total,303,5,2,287,7,0,3
,Representative In Congress 2nd District,,,United States Senator,,,4
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,4
Chaka Fattah,7,0,0,331,6,2,4
Robert Allen Mansfield Jr,,0,0,0,2,0,4
James Foster,,,0,0,0,0,4
Bob Casey Jr,,,,3,0,0,4
Tom Smith,,,,,0,0,4
Rayburn Douglas Smith,,,,,,0,4
Total,346,2,0,334,8,2,4
,Representative In Congress 2nd District,,,United States Senator,,,5
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Bob Casey Jr,Rayburn Douglas Smith,Tom Smith,5
Chaka Fattah,9,0,0,405,1,0,5
James Foster,,0,0,0,1,1,5
Robert Allen Mansfield Jr,,,0,1,0,1,5
Bob Casey Jr,,,,2,0,0,5
Rayburn Douglas Smith,,,,,0,0,5
Tom Smith,,,,,,0,5
Total,415,2,2,408,2,2,5
,Representative In Congress 2nd District,,,United States Senator,,,6
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,6
Chaka Fattah,12,0,0,339,0,0,6
Robert Allen Mansfield Jr,,0,0,1,4,0,6
James Foster,,,0,0,0,0,6
Bob Casey Jr,,,,3,0,0,6
Tom Smith,,,,,0,0,6
Rayburn Douglas Smith,,,,,,0,6
Total,351,5,0,343,4,0,6
,United States Senator,,,Representative In Congress 2nd District,,,7
,Bob Casey Jr,Rayburn Douglas Smith,Tom Smith,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,7
Bob Casey Jr,7,0,0,325,2,0,7
Rayburn Douglas Smith,,0,0,2,0,0,7
Tom Smith,,,0,0,0,1,7
Chaka Fattah,,,,4,0,0,7
James Foster,,,,,0,0,7
Robert Allen Mansfield Jr,,,,,,0,7
Total,334,2,1,331,2,1,7
,United States Senator,,,Representative In Congress 2nd District,,,8
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,8
Bob Casey Jr,3,0,0,261,6,2,8
Tom Smith,,0,0,2,0,1,8
Rayburn Douglas Smith,,,0,0,1,0,8
Chaka Fattah,,,,1,0,0,8
James Foster,,,,,0,0,8
Robert Allen Mansfield Jr,,,,,,1,8
Total,272,3,1,264,7,4,8
,Representative In Congress 2nd District,,,United States Senator,,,9
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,9
Chaka Fattah,9,0,0,513,6,2,9
Robert Allen Mansfield Jr,,0,0,7,16,0,9
James Foster,,,1,3,0,3,9
Bob Casey Jr,,,,5,0,0,9
Tom Smith,,,,,0,0,9
Rayburn Douglas Smith,,,,,,0,9
Total,530,23,7,528,22,5,9
,Representative In Congress 2nd District,,,United States Senator,,,10
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Bob Casey Jr,Rayburn Douglas Smith,Tom Smith,10
Chaka Fattah,8,0,0,297,0,0,10
James Foster,,0,0,1,1,0,10
Robert Allen Mansfield Jr,,,0,1,0,0,10
Bob Casey Jr,,,,3,0,0,10
Rayburn Douglas Smith,,,,,0,0,10
Tom Smith,,,,,,0,10
Total,305,2,1,302,1,0,10
,Representative In Congress 2nd District,,,United States Senator,,,11
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,11
Chaka Fattah,8,0,0,412,3,0,11
Robert Allen Mansfield Jr,,0,0,0,2,0,11
James Foster,,,0,1,0,0,11
Bob Casey Jr,,,,9,0,0,11
Tom Smith,,,,,0,0,11
Rayburn Douglas Smith,,,,,,0,11
Total,423,2,1,422,5,0,11
,United States Senator,,,Representative In Congress 2nd District,,,12
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,12
Bob Casey Jr,4,0,0,325,3,0,12
Tom Smith,,0,0,2,5,0,12
Rayburn Douglas Smith,,,0,0,0,1,12
Chaka Fattah,,,,2,0,0,12
Robert Allen Mansfield Jr,,,,,0,0,12
James Foster,,,,,,0,12
Total,332,7,1,329,8,1,12
,Representative In Congress 2nd District,,,United States Senator,,,13
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,13
Chaka Fattah,8,0,0,274,5,2,13
Robert Allen Mansfield Jr,,0,0,0,4,0,13
James Foster,,,0,2,0,0,13
Bob Casey Jr,,,,1,0,0,13
Tom Smith,,,,,0,0,13
Rayburn Douglas Smith,,,,,,0,13
Total,289,4,2,277,9,2,13
,United States Senator,,,Representative In Congress 2nd District,,,14
,Bob Casey Jr,Rayburn Douglas Smith,Tom Smith,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,14
Bob Casey Jr,4,0,0,390,3,1,14
Rayburn Douglas Smith,,0,0,1,0,0,14
Tom Smith,,,1,0,0,0,14
Chaka Fattah,,,,4,0,0,14
James Foster,,,,,0,0,14
Robert Allen Mansfield Jr,,,,,,0,14
Total,398,1,1,395,3,1,14
,Representative In Congress 2nd District,,,United States Senator,,,15
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,15
Chaka Fattah,6,0,0,345,4,1,15
Robert Allen Mansfield Jr,,0,0,0,5,0,15
James Foster,,,0,1,0,0,15
Bob Casey Jr,,,,3,0,0,15
Tom Smith,,,,,1,0,15
Rayburn Douglas Smith,,,,,,0,15
Total,356,5,1,349,10,1,15
,Representative In Congress 2nd District,,,United States Senator,,,16
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,16
Chaka Fattah,8,0,0,379,2,1,16
Robert Allen Mansfield Jr,,0,0,2,1,0,16
James Foster,,,0,0,0,0,16
Bob Casey Jr,,,,4,0,0,16
Tom Smith,,,,,0,0,16
Rayburn Douglas Smith,,,,,,0,16
Total,390,3,0,385,3,1,16
,Representative In Congress 2nd District,,,United States Senator,,,17
,Chaka Fattah,Robert Allen Mansfield Jr,James Foster,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,17
Chaka Fattah,11,0,0,448,2,0,17
Robert Allen Mansfield Jr,,0,0,0,4,0,17
James Foster,,,0,0,0,0,17
Bob Casey Jr,,,,5,0,0,17
Tom Smith,,,,,0,0,17
Rayburn Douglas Smith,,,,,,0,17
Total,461,4,0,453,6,0,17
,Representative In Congress 2nd District,,,United States Senator,,,18
,Chaka Fattah,James Foster,Robert Allen Mansfield Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,18
Chaka Fattah,9,0,0,382,1,0,18
James Foster,,0,0,0,0,0,18
Robert Allen Mansfield Jr,,,0,0,0,0,18
Bob Casey Jr,,,,3,0,0,18
