col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 13th District,,United States Senator,,,All
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Allyson Y Schwartz,158,0,"5,324",480,28,All
Joseph James Rooney,,80,503,"3,606",24,All
Bob Casey Jr,,,145,0,0,All
Tom Smith,,,,72,0,All
Rayburn Douglas Smith,,,,,11,All
Total,"5,990","4,213","5,972","4,158",63,All
,United States Senator,,,Representative In Congress 13th District,,1
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Allyson Y Schwartz,Joseph James Rooney,1
Bob Casey Jr,5,0,0,188,23,1
Tom Smith,,1,0,16,174,1
Rayburn Douglas Smith,,,0,2,1,1
Allyson Y Schwartz,,,,5,0,1
Joseph James Rooney,,,,,6,1
Total,216,191,3,211,204,1
,United States Senator,,,Representative In Congress 13th District,,2
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Allyson Y Schwartz,Joseph James Rooney,2
Bob Casey Jr,3,0,0,114,14,2
Tom Smith,,1,0,11,95,2
Rayburn Douglas Smith,,,1,0,0,2
Allyson Y Schwartz,,,,0,0,2
Joseph James Rooney,,,,,2,2
Total,131,107,1,125,111,2
,United States Senator,,,Representative In Congress 13th District,,3
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Joseph James Rooney,Allyson Y Schwartz,3
Bob Casey Jr,7,0,0,45,242,3
Tom Smith,,6,0,235,21,3
Rayburn Douglas Smith,,,1,1,2,3
Joseph James Rooney,,,,1,0,3
Allyson Y Schwartz,,,,,5,3
Total,294,262,4,282,270,3
,Representative In Congress 13th District,,United States Senator,,,4
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,4
Allyson Y Schwartz,9,0,225,24,2,4
Joseph James Rooney,,5,29,161,1,4
Bob Casey Jr,,,5,0,0,4
Tom Smith,,,,3,0,4
Rayburn Douglas Smith,,,,,0,4
Total,260,196,259,188,3,4
,Representative In Congress 13th District,,United States Senator,,,5
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,5
Allyson Y Schwartz,7,0,204,24,2,5
Joseph James Rooney,,8,18,113,0,5
Bob Casey Jr,,,7,0,0,5
Tom Smith,,,,3,0,5
Rayburn Douglas Smith,,,,,0,5
Total,237,139,229,140,2,5
,United States Senator,,,Representative In Congress 13th District,,6
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Allyson Y Schwartz,Joseph James Rooney,6
Bob Casey Jr,9,0,0,276,31,6
Tom Smith,,2,0,26,102,6
Rayburn Douglas Smith,,,1,4,3,6
Allyson Y Schwartz,,,,9,0,6
Joseph James Rooney,,,,,6,6
Total,316,130,8,315,142,6
,United States Senator,,,Representative In Congress 13th District,,7
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Allyson Y Schwartz,Joseph James Rooney,7
Bob Casey Jr,12,0,0,323,21,7
Tom Smith,,1,0,8,169,7
Rayburn Douglas Smith,,,1,1,2,7
Allyson Y Schwartz,,,,14,0,7
Joseph James Rooney,,,,,3,7
Total,356,178,4,346,195,7
,Representative In Congress 13th District,,United States Senator,,,8
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,8
Allyson Y Schwartz,4,0,207,24,0,8
Joseph James Rooney,,4,18,154,2,8
Bob Casey Jr,,,6,0,0,8
Tom Smith,,,,3,0,8
Rayburn Douglas Smith,,,,,0,8
Total,235,178,231,181,2,8
,Representative In Congress 13th District,,United States Senator,,,9
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,9
Allyson Y Schwartz,12,0,201,21,1,9
Joseph James Rooney,,8,17,141,0,9
Bob Casey Jr,,,6,0,0,9
Tom Smith,,,,1,0,9
Rayburn Douglas Smith,,,,,0,9
Total,235,166,224,163,1,9
,United States Senator,,,Representative In Congress 13th District,,10
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Allyson Y Schwartz,Joseph James Rooney,10
Bob Casey Jr,8,0,0,220,29,10
Tom Smith,,8,0,22,190,10
Rayburn Douglas Smith,,,0,2,1,10
Allyson Y Schwartz,,,,5,0,10
Joseph James Rooney,,,,,3,10
Total,257,220,3,249,223,10
,Representative In Congress 13th District,,United States Senator,,,11
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,11
Allyson Y Schwartz,2,0,124,11,0,11
Joseph James Rooney,,0,4,63,0,11
Bob Casey Jr,,,2,0,0,11
Tom Smith,,,,3,0,11
Rayburn Douglas Smith,,,,,0,11
Total,137,67,130,77,0,11
,Representative In Congress 13th District,,United States Senator,,,12
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,12
Allyson Y Schwartz,5,0,259,24,1,12
Joseph James Rooney,,1,21,136,0,12
Bob Casey Jr,,,6,0,0,12
Tom Smith,,,,3,0,12
Rayburn Douglas Smith,,,,,1,12
Total,289,158,286,163,2,12
,Representative In Congress 13th District,,United States Senator,,,13
,Allyson Y Schwartz,Joseph James Rooney,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,13
Allyson Y Schwartz,8,0,279,23,2,13
Joseph James Rooney,,6,16,148,1,13
Bob Casey Jr,,,11,0,0,13
Tom Smith,,,,7,0,13
Rayburn Douglas Smith,,,,,1,13
Total,312,171,306,178,4,13
