col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District,State Treasurer,,,All
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Shirley M Kitchen,83,"3,689",146,46,All
Robert M Mccord,,34,0,0,All
Diana Irey Vaughan,,,132,0,All
Patricia M Fryman,,,,7,All
Total,"3,964","3,723",278,53,All
,Senator In The General Assembly 3rd District,State Treasurer,,,1
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,1
Shirley M Kitchen,1,395,30,9,1
Robert M Mccord,,5,0,0,1
Diana Irey Vaughan,,,20,0,1
Patricia M Fryman,,,,0,1
Total,435,400,50,9,1
,Senator In The General Assembly 3rd District,State Treasurer,,,2
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,2
Shirley M Kitchen,6,186,3,2,2
Robert M Mccord,,0,0,0,2
Diana Irey Vaughan,,,2,0,2
Patricia M Fryman,,,,0,2
Total,197,186,5,2,2
,Senator In The General Assembly 3rd District,State Treasurer,,,3
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,3
Shirley M Kitchen,19,350,10,2,3
Robert M Mccord,,5,0,0,3
Diana Irey Vaughan,,,2,0,3
Patricia M Fryman,,,,0,3
Total,381,355,12,2,3
,Senator In The General Assembly 3rd District,State Treasurer,,,4
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,4
Shirley M Kitchen,14,381,3,3,4
Robert M Mccord,,1,0,0,4
Diana Irey Vaughan,,,2,0,4
Patricia M Fryman,,,,0,4
Total,401,382,5,3,4
,Senator In The General Assembly 3rd District,State Treasurer,,,5
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Shirley M Kitchen,7,212,1,0,5
Robert M Mccord,,2,0,0,5
Diana Irey Vaughan,,,1,0,5
Patricia M Fryman,,,,1,5
Total,220,214,2,1,5
,Senator In The General Assembly 3rd District,State Treasurer,,,6
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,6
Shirley M Kitchen,18,455,3,1,6
Robert M Mccord,,9,0,0,6
Diana Irey Vaughan,,,2,0,6
Patricia M Fryman,,,,0,6
Total,477,464,5,1,6
,Senator In The General Assembly 3rd District,State Treasurer,,,7
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,7
Shirley M Kitchen,4,603,30,5,7
Robert M Mccord,,12,0,0,7
Diana Irey Vaughan,,,47,0,7
Patricia M Fryman,,,,3,7
Total,642,615,77,8,7
,Senator In The General Assembly 3rd District,State Treasurer,,,8
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,8
Shirley M Kitchen,2,106,1,2,8
Robert M Mccord,,0,0,0,8
Diana Irey Vaughan,,,1,0,8
Patricia M Fryman,,,,0,8
Total,111,106,2,2,8
,Senator In The General Assembly 3rd District,State Treasurer,,,9
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,9
Shirley M Kitchen,3,353,23,4,9
Robert M Mccord,,0,0,0,9
Diana Irey Vaughan,,,23,0,9
Patricia M Fryman,,,,1,9
Total,383,353,46,5,9
,Senator In The General Assembly 3rd District,State Treasurer,,,10
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,10
Shirley M Kitchen,8,383,3,1,10
Robert M Mccord,,0,0,0,10
Diana Irey Vaughan,,,7,0,10
Patricia M Fryman,,,,1,10
Total,395,383,10,2,10
,Senator In The General Assembly 3rd District,State Treasurer,,,11
,Shirley M Kitchen,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,11
Shirley M Kitchen,1,265,39,17,11
Robert M Mccord,,0,0,0,11
Diana Irey Vaughan,,,25,0,11
Patricia M Fryman,,,,1,11
Total,322,265,64,18,11
