col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District,,Representative In The General Assembly 181st District,All
,Robert A Brady,John Featherman,W Curtis Thomas,All
Robert A Brady,31,0,"1,083",All
John Featherman,,39,11,All
W Curtis Thomas,,,4,All
Total,"1,114",50,"1,098",All
,Representative In Congress 1st District,,Representative In The General Assembly 181st District,1
,Robert A Brady,John Featherman,W Curtis Thomas,1
Robert A Brady,5,0,306,1
John Featherman,,12,1,1
W Curtis Thomas,,,1,1
Total,311,13,308,1
,Representative In Congress 1st District,,Representative In The General Assembly 181st District,5
,Robert A Brady,John Featherman,W Curtis Thomas,5
Robert A Brady,10,0,175,5
John Featherman,,4,2,5
W Curtis Thomas,,,0,5
Total,185,6,177,5
,Representative In Congress 1st District,,Representative In The General Assembly 181st District,8
,Robert A Brady,John Featherman,W Curtis Thomas,8
Robert A Brady,8,0,289,8
John Featherman,,11,4,8
W Curtis Thomas,,,2,8
Total,297,15,295,8
,Representative In Congress 1st District,,Representative In The General Assembly 181st District,12
,Robert A Brady,John Featherman,W Curtis Thomas,12
Robert A Brady,8,0,313,12
John Featherman,,12,4,12
W Curtis Thomas,,,1,12
Total,321,16,318,12
