col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 192nd District,State Treasurer,,,All
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,All
Louise Bishop,197,"5,240",78,11,All
Robert M Mccord,,62,0,0,All
Diana Irey Vaughan,,,73,0,All
Patricia M Fryman,,,,2,All
Total,"5,526","5,302",151,13,All
,Representative In The General Assembly 192nd District,State Treasurer,,,5
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,5
Louise Bishop,10,385,24,2,5
Robert M Mccord,,3,0,0,5
Diana Irey Vaughan,,,24,0,5
Patricia M Fryman,,,,1,5
Total,421,388,48,3,5
,Representative In The General Assembly 192nd District,State Treasurer,,,15
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,15
Louise Bishop,21,480,5,1,15
Robert M Mccord,,11,0,0,15
Diana Irey Vaughan,,,6,0,15
Patricia M Fryman,,,,1,15
Total,507,491,11,2,15
,Representative In The General Assembly 192nd District,State Treasurer,,,17
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,17
Louise Bishop,10,333,13,0,17
Robert M Mccord,,7,0,0,17
Diana Irey Vaughan,,,9,0,17
Patricia M Fryman,,,,0,17
Total,356,340,22,0,17
,Representative In The General Assembly 192nd District,State Treasurer,,,18
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,18
Louise Bishop,22,411,6,0,18
Robert M Mccord,,1,0,0,18
Diana Irey Vaughan,,,1,0,18
Patricia M Fryman,,,,0,18
Total,439,412,7,0,18
,Representative In The General Assembly 192nd District,State Treasurer,,,19
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,19
Louise Bishop,10,472,3,3,19
Robert M Mccord,,7,0,0,19
Diana Irey Vaughan,,,3,0,19
Patricia M Fryman,,,,0,19
Total,488,479,6,3,19
,Representative In The General Assembly 192nd District,State Treasurer,,,20
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,20
Louise Bishop,12,355,11,1,20
Robert M Mccord,,9,0,0,20
Diana Irey Vaughan,,,15,0,20
Patricia M Fryman,,,,0,20
Total,379,364,26,1,20
,Representative In The General Assembly 192nd District,State Treasurer,,,22
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,22
Louise Bishop,11,419,1,1,22
Robert M Mccord,,2,0,0,22
Diana Irey Vaughan,,,1,0,22
Patricia M Fryman,,,,0,22
Total,432,421,2,1,22
,Representative In The General Assembly 192nd District,State Treasurer,,,23
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,23
Louise Bishop,21,439,1,0,23
Robert M Mccord,,4,0,0,23
Diana Irey Vaughan,,,6,0,23
Patricia M Fryman,,,,0,23
Total,461,443,7,0,23
,Representative In The General Assembly 192nd District,State Treasurer,,,24
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,24
Louise Bishop,22,453,3,0,24
Robert M Mccord,,3,0,0,24
Diana Irey Vaughan,,,1,0,24
Patricia M Fryman,,,,0,24
Total,478,456,4,0,24
,Representative In The General Assembly 192nd District,State Treasurer,,,25
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,25
Louise Bishop,15,530,6,2,25
Robert M Mccord,,6,0,0,25
Diana Irey Vaughan,,,3,0,25
Patricia M Fryman,,,,0,25
Total,553,536,9,2,25
,Representative In The General Assembly 192nd District,State Treasurer,,,26
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,26
Louise Bishop,21,480,4,1,26
Robert M Mccord,,5,0,0,26
Diana Irey Vaughan,,,3,0,26
Patricia M Fryman,,,,0,26
Total,506,485,7,1,26
,Representative In The General Assembly 192nd District,State Treasurer,,,27
,Louise Bishop,Robert M Mccord,Diana Irey Vaughan,Patricia M Fryman,27
Louise Bishop,22,483,1,0,27
Robert M Mccord,,4,0,0,27
Diana Irey Vaughan,,,1,0,27
Patricia M Fryman,,,,0,27
Total,506,487,2,0,27
