col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,All
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,All
Michael Patrick Mcgeehan,12,"2,072",200,5,3,All
Barack Obama,,181,0,0,0,All
Mitt Romney,,,268,0,0,All
Gary Johnson,,,,5,0,All
Jill Stein,,,,,0,All
Total,"2,292","2,253",468,10,3,All
,President And Vice President Of The United States,,,,Representative In The General Assembly 173rd District,5
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Michael Patrick Mcgeehan,5
Barack Obama,25,0,0,0,239,5
Mitt Romney,,23,0,0,19,5
Gary Johnson,,,0,0,0,5
Jill Stein,,,,0,0,5
Michael Patrick Mcgeehan,,,,,0,5
Total,264,42,0,0,258,5
,President And Vice President Of The United States,,,,Representative In The General Assembly 173rd District,13
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Michael Patrick Mcgeehan,13
Barack Obama,29,0,0,0,387,13
Mitt Romney,,25,0,0,11,13
Gary Johnson,,,0,0,1,13
Jill Stein,,,,0,0,13
Michael Patrick Mcgeehan,,,,,1,13
Total,416,36,1,0,400,13
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,17
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,17
Michael Patrick Mcgeehan,3,272,33,2,0,17
Barack Obama,,30,0,0,0,17
Mitt Romney,,,35,0,0,17
Gary Johnson,,,,1,0,17
Jill Stein,,,,,0,17
Total,310,302,68,3,0,17
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,21
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,21
Michael Patrick Mcgeehan,0,183,25,0,0,21
Barack Obama,,20,0,0,0,21
Mitt Romney,,,21,0,0,21
Gary Johnson,,,,0,0,21
Jill Stein,,,,,0,21
Total,208,203,46,0,0,21
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,22
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,22
Michael Patrick Mcgeehan,0,269,34,1,0,22
Barack Obama,,18,0,0,0,22
Mitt Romney,,,36,0,0,22
Gary Johnson,,,,1,0,22
Jill Stein,,,,,0,22
Total,304,287,70,2,0,22
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,24
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,24
Michael Patrick Mcgeehan,1,234,22,1,1,24
Barack Obama,,12,0,0,0,24
Mitt Romney,,,26,0,0,24
Gary Johnson,,,,1,0,24
Jill Stein,,,,,0,24
Total,259,246,48,2,1,24
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,25
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,25
Michael Patrick Mcgeehan,5,225,24,0,1,25
Barack Obama,,19,0,0,0,25
Mitt Romney,,,58,0,0,25
Gary Johnson,,,,1,0,25
Jill Stein,,,,,0,25
Total,255,244,82,1,1,25
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,26
,Michael Patrick Mcgeehan,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,26
Michael Patrick Mcgeehan,2,263,32,0,1,26
Barack Obama,,28,0,0,0,26
Mitt Romney,,,44,0,0,26
Gary Johnson,,,,1,0,26
Jill Stein,,,,,0,26
Total,298,291,76,1,1,26
