col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 170th District,United States Senator,,,All
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,All
Brendan F Boyle,40,"1,352",339,22,All
Bob Casey Jr,,72,0,0,All
Tom Smith,,,379,0,All
Rayburn Douglas Smith,,,,9,All
Total,"1,753","1,424",718,31,All
,Representative In The General Assembly 170th District,United States Senator,,,4
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,4
Brendan F Boyle,2,170,20,1,4
Bob Casey Jr,,12,0,0,4
Tom Smith,,,46,0,4
Rayburn Douglas Smith,,,,0,4
Total,193,182,66,1,4
,Representative In The General Assembly 170th District,United States Senator,,,7
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,7
Brendan F Boyle,8,304,73,9,7
Bob Casey Jr,,16,0,0,7
Tom Smith,,,63,0,7
Rayburn Douglas Smith,,,,2,7
Total,394,320,136,11,7
,Representative In The General Assembly 170th District,United States Senator,,,8
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,8
Brendan F Boyle,8,338,91,4,8
Bob Casey Jr,,14,0,0,8
Tom Smith,,,101,0,8
Rayburn Douglas Smith,,,,0,8
Total,441,352,192,4,8
,Representative In The General Assembly 170th District,United States Senator,,,9
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,9
Brendan F Boyle,6,187,64,5,9
Bob Casey Jr,,11,0,0,9
Tom Smith,,,70,0,9
Rayburn Douglas Smith,,,,2,9
Total,262,198,134,7,9
,Representative In The General Assembly 170th District,United States Senator,,,10
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,10
Brendan F Boyle,10,175,53,1,10
Bob Casey Jr,,10,0,0,10
Tom Smith,,,59,0,10
Rayburn Douglas Smith,,,,3,10
Total,239,185,112,4,10
,Representative In The General Assembly 170th District,United States Senator,,,33
,Brendan F Boyle,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,33
Brendan F Boyle,6,178,38,2,33
Bob Casey Jr,,9,0,0,33
Tom Smith,,,40,0,33
Rayburn Douglas Smith,,,,2,33
Total,224,187,78,4,33
