col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,Attorney General,,,All
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,All
Bob Casey Jr,180,0,0,"6,102",566,24,All
Tom Smith,,78,0,546,"2,897",6,All
Rayburn Douglas Smith,,,2,25,8,61,All
Kathleen G Kane,,,,141,0,0,All
David J Freed,,,,,56,0,All
Marakay J Rogers,,,,,,0,All
Total,"6,872","3,527",96,"6,814","3,527",91,All
,Attorney General,,,United States Senator,,,1
,Kathleen G Kane,David J Freed,Marakay J Rogers,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,1
Kathleen G Kane,7,0,0,171,30,0,1
David J Freed,,6,0,28,144,0,1
Marakay J Rogers,,,0,0,0,2,1
Bob Casey Jr,,,,7,0,0,1
Tom Smith,,,,,6,0,1
Rayburn Douglas Smith,,,,,,1,1
Total,208,178,2,206,180,3,1
,Attorney General,,,United States Senator,,,2
,Kathleen G Kane,David J Freed,Marakay J Rogers,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,2
Kathleen G Kane,5,0,0,298,24,1,2
David J Freed,,4,0,14,133,1,2
Marakay J Rogers,,,0,1,0,3,2
Bob Casey Jr,,,,6,0,0,2
Tom Smith,,,,,4,0,2
Rayburn Douglas Smith,,,,,,0,2
Total,328,152,4,319,161,5,2
,United States Senator,,,Attorney General,,,3
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,3
Bob Casey Jr,14,0,0,212,25,0,3
Tom Smith,,0,0,11,141,1,3
Rayburn Douglas Smith,,,0,1,2,4,3
Kathleen G Kane,,,,7,0,0,3
David J Freed,,,,,1,0,3
Marakay J Rogers,,,,,,0,3
Total,251,153,7,231,169,5,3
,United States Senator,,,Attorney General,,,4
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,4
Bob Casey Jr,6,0,0,206,13,1,4
Tom Smith,,3,0,14,78,0,4
Rayburn Douglas Smith,,,0,1,0,0,4
Kathleen G Kane,,,,3,0,0,4
David J Freed,,,,,1,0,4
Marakay J Rogers,,,,,,0,4
Total,226,95,1,224,92,1,4
,Attorney General,,,United States Senator,,,5
,Kathleen G Kane,David J Freed,Marakay J Rogers,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,5
Kathleen G Kane,4,0,0,175,12,1,5
David J Freed,,3,0,10,72,0,5
Marakay J Rogers,,,0,0,0,1,5
Bob Casey Jr,,,,6,0,0,5
Tom Smith,,,,,4,0,5
Rayburn Douglas Smith,,,,,,0,5
Total,192,85,1,191,88,2,5
,United States Senator,,,Attorney General,,,6
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,6
Bob Casey Jr,6,0,0,466,16,0,6
Tom Smith,,0,0,15,92,0,6
Rayburn Douglas Smith,,,0,0,0,4,6
Kathleen G Kane,,,,6,0,0,6
David J Freed,,,,,0,0,6
Marakay J Rogers,,,,,,0,6
Total,488,107,4,487,108,4,6
,Attorney General,,,United States Senator,,,7
,Kathleen G Kane,David J Freed,Marakay J Rogers,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,7
Kathleen G Kane,8,0,0,254,8,1,7
David J Freed,,0,0,7,53,0,7
Marakay J Rogers,,,0,0,1,3,7
Bob Casey Jr,,,,4,0,0,7
Tom Smith,,,,,6,0,7
Rayburn Douglas Smith,,,,,,0,7
Total,271,60,4,265,68,4,7
,United States Senator,,,Attorney General,,,8
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,8
Bob Casey Jr,7,0,0,302,24,1,8
Tom Smith,,5,0,12,94,1,8
Rayburn Douglas Smith,,,0,1,0,2,8
Kathleen G Kane,,,,4,0,0,8
David J Freed,,,,,3,0,8
Marakay J Rogers,,,,,,0,8
Total,334,112,3,319,121,4,8
,United States Senator,,,Attorney General,,,9
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,9
Bob Casey Jr,7,0,0,175,8,2,9
Tom Smith,,1,0,13,65,0,9
Rayburn Douglas Smith,,,0,0,0,1,9
Kathleen G Kane,,,,1,0,0,9
David J Freed,,,,,1,0,9
Marakay J Rogers,,,,,,0,9
Total,192,79,1,189,74,3,9
,Attorney General,,,United States Senator,,,10
,Kathleen G Kane,David J Freed,Marakay J Rogers,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,10
Kathleen G Kane,11,0,0,290,32,3,10
David J Freed,,0,0,22,102,0,10
Marakay J Rogers,,,0,4,0,2,10
Bob Casey Jr,,,,2,0,0,10
Tom Smith,,,,,4,0,10
Rayburn Douglas Smith,,,,,,1,10
Total,336,124,6,318,138,6,10
,United States Senator,,,Attorney General,,,11
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,11
Bob Casey Jr,11,0,0,229,26,1,11
Tom Smith,,4,0,18,110,1,11
Rayburn Douglas Smith,,,0,3,0,4,11
Kathleen G Kane,,,,4,0,0,11
David J Freed,,,,,2,0,11
Marakay J Rogers,,,,,,0,11
Total,267,133,7,254,138,6,11
,United States Senator,,,Attorney General,,,12
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Kathleen G Kane,David J Freed,Marakay J Rogers,12
Bob Casey Jr,7,0,0,205,21,1,12
Tom Smith,,2,0,22,122,1,12
Rayburn Douglas Smith,,,0,2,1,2,12
Kathleen G Kane,,,,4,0,0,12
David J Freed,,,,,2,0,12
Marakay J Rogers,,,,,,0,12
Total,234,147,5,233,146,4,12
,United States Senator,,,Attorney General,,,13
,Tom Smith,Bob Casey Jr,Rayburn Douglas Smith,David J Freed,Kathleen G Kane,Marakay J Rogers,13
Tom Smith,11,0,0,222,39,0,13
Bob Casey Jr,,8,0,36,189,0,13
