col_1,col_2,col_3,col_4,col_5,col_6,division
,President And Vice President Of The United States,,,,Senator In The General Assembly 3rd District,All
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Shirley M Kitchen,All
Barack Obama,61,0,0,0,959,All
Mitt Romney,,20,0,0,20,All
Jill Stein,,,3,0,3,All
Gary Johnson,,,,1,0,All
Shirley M Kitchen,,,,,5,All
Total,"1,020",40,6,1,987,All
,President And Vice President Of The United States,,,,Senator In The General Assembly 3rd District,17
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Shirley M Kitchen,17
Barack Obama,27,0,0,0,518,17
Mitt Romney,,11,0,0,12,17
Jill Stein,,,0,0,3,17
Gary Johnson,,,,0,0,17
Shirley M Kitchen,,,,,2,17
Total,545,23,3,0,535,17
,President And Vice President Of The United States,,,,Senator In The General Assembly 3rd District,18
,Barack Obama,Mitt Romney,Jill Stein,Gary Johnson,Shirley M Kitchen,18
Barack Obama,24,0,0,0,360,18
Mitt Romney,,7,0,0,5,18
Jill Stein,,,3,0,0,18
Gary Johnson,,,,0,0,18
Shirley M Kitchen,,,,,3,18
Total,384,12,3,0,368,18
,President And Vice President Of The United States,,,,Senator In The General Assembly 3rd District,20
,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein,Shirley M Kitchen,20
Barack Obama,10,0,0,0,81,20
Mitt Romney,,2,0,0,3,20
Gary Johnson,,,1,0,0,20
Jill Stein,,,,0,0,20
Shirley M Kitchen,,,,,0,20
Total,91,5,1,0,84,20
