col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,894,All
Total,894,All
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,44,1
Total,44,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,48,2
Total,48,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,26,3
Total,26,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,23,4
Total,23,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,33,5
Total,33,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,68,6
Total,68,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,23,7
Total,23,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,48,8
Total,48,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,39,9
Total,39,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,28,10
Total,28,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,49,11
Total,49,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,31,12
Total,31,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,70,13
Total,70,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,38,14
Total,38,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,40,15
Total,40,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,20,16
Total,20,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,35,17
Total,35,17
,Representative In Congress 1st District - Democrat,18
,Robert A Brady,18
Robert A Brady,39,18
Total,39,18
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,25,19
Total,25,19
,Representative In Congress 1st District - Democrat,20
,Robert A Brady,20
Robert A Brady,3,20
Total,3,20
,Representative In Congress 1st District - Democrat,21
,Robert A Brady,21
Robert A Brady,33,21
Total,33,21
,Representative In Congress 1st District - Democrat,22
,Robert A Brady,22
Robert A Brady,31,22
Total,31,22
,Representative In Congress 1st District - Democrat,23
,Robert A Brady,23
Robert A Brady,100,23
Total,100,23
