col_1,col_2,col_3,division
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,All
,Allyson Y Schwartz,Barack Obama,All
Allyson Y Schwartz,354,"1,557",All
Barack Obama,,172,All
Total,"1,911","1,729",All
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,1
,Allyson Y Schwartz,Barack Obama,1
Allyson Y Schwartz,2,27,1
Barack Obama,,2,1
Total,29,29,1
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,2
,Allyson Y Schwartz,Barack Obama,2
Allyson Y Schwartz,2,11,2
Barack Obama,,1,2
Total,13,12,2
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,3
,Allyson Y Schwartz,Barack Obama,3
Allyson Y Schwartz,7,50,3
Barack Obama,,6,3
Total,57,56,3
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,4
,Allyson Y Schwartz,Barack Obama,4
Allyson Y Schwartz,11,33,4
Barack Obama,,2,4
Total,44,35,4
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,5
,Allyson Y Schwartz,Barack Obama,5
Allyson Y Schwartz,10,43,5
Barack Obama,,1,5
Total,53,44,5
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,6
,Allyson Y Schwartz,Barack Obama,6
Allyson Y Schwartz,9,26,6
Barack Obama,,3,6
Total,35,29,6
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,7
,Allyson Y Schwartz,Barack Obama,7
Allyson Y Schwartz,4,25,7
Barack Obama,,2,7
Total,29,27,7
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,8
,Allyson Y Schwartz,Barack Obama,8
Allyson Y Schwartz,8,46,8
Barack Obama,,4,8
Total,54,50,8
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,9
,Allyson Y Schwartz,Barack Obama,9
Allyson Y Schwartz,11,23,9
Barack Obama,,8,9
Total,34,31,9
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,10
,Allyson Y Schwartz,Barack Obama,10
Allyson Y Schwartz,9,31,10
Barack Obama,,3,10
Total,40,34,10
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,11
,Allyson Y Schwartz,Barack Obama,11
Allyson Y Schwartz,4,29,11
Barack Obama,,1,11
Total,33,30,11
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,12
,Allyson Y Schwartz,Barack Obama,12
Allyson Y Schwartz,6,28,12
Barack Obama,,2,12
Total,34,30,12
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,13
,Allyson Y Schwartz,Barack Obama,13
Allyson Y Schwartz,5,34,13
Barack Obama,,1,13
Total,39,35,13
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,14
,Allyson Y Schwartz,Barack Obama,14
Allyson Y Schwartz,3,32,14
Barack Obama,,3,14
Total,35,35,14
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,15
,Barack Obama,Allyson Y Schwartz,15
Barack Obama,2,7,15
Allyson Y Schwartz,,1,15
Total,9,8,15
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,16
,Allyson Y Schwartz,Barack Obama,16
Allyson Y Schwartz,10,30,16
Barack Obama,,5,16
Total,40,35,16
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,17
,Allyson Y Schwartz,Barack Obama,17
Allyson Y Schwartz,6,40,17
Barack Obama,,4,17
Total,46,44,17
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,18
,Allyson Y Schwartz,Barack Obama,18
Allyson Y Schwartz,2,29,18
Barack Obama,,2,18
Total,31,31,18
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,19
,Allyson Y Schwartz,Barack Obama,19
Allyson Y Schwartz,12,61,19
