col_1,col_2,col_3,division
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,All
,Ronald G Waters,Robert A Brady,All
Ronald G Waters,177,"2,635",All
Robert A Brady,,108,All
Total,"2,812","2,743",All
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,1
,Ronald G Waters,Robert A Brady,1
Ronald G Waters,5,106,1
Robert A Brady,,0,1
Total,111,106,1
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 191st District - Democrat,2
,Robert A Brady,Ronald G Waters,2
Robert A Brady,3,87,2
Ronald G Waters,,0,2
Total,90,87,2
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,3
,Ronald G Waters,Robert A Brady,3
Ronald G Waters,12,125,3
Robert A Brady,,9,3
Total,137,134,3
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 191st District - Democrat,4
,Robert A Brady,Ronald G Waters,4
Robert A Brady,11,129,4
Ronald G Waters,,9,4
Total,140,138,4
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,5
,Ronald G Waters,Robert A Brady,5
Ronald G Waters,7,99,5
Robert A Brady,,4,5
Total,106,103,5
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,6
,Ronald G Waters,Robert A Brady,6
Ronald G Waters,7,103,6
Robert A Brady,,2,6
Total,110,105,6
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 191st District - Democrat,7
,Robert A Brady,Ronald G Waters,7
Robert A Brady,12,98,7
Ronald G Waters,,10,7
Total,110,108,7
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,8
,Ronald G Waters,Robert A Brady,8
Ronald G Waters,6,122,8
Robert A Brady,,4,8
Total,128,126,8
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,9
,Ronald G Waters,Robert A Brady,9
Ronald G Waters,8,153,9
Robert A Brady,,3,9
Total,161,156,9
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,10
,Ronald G Waters,Robert A Brady,10
Ronald G Waters,2,127,10
Robert A Brady,,1,10
Total,129,128,10
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 191st District - Democrat,11
,Robert A Brady,Ronald G Waters,11
Robert A Brady,9,151,11
Ronald G Waters,,8,11
Total,160,159,11
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,12
,Ronald G Waters,Robert A Brady,12
Ronald G Waters,8,128,12
Robert A Brady,,3,12
Total,136,131,12
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,13
,Ronald G Waters,Robert A Brady,13
Ronald G Waters,14,101,13
Robert A Brady,,7,13
Total,115,108,13
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 191st District - Democrat,14
,Robert A Brady,Ronald G Waters,14
Robert A Brady,5,131,14
Ronald G Waters,,4,14
Total,136,135,14
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,15
,Ronald G Waters,Robert A Brady,15
Ronald G Waters,6,122,15
Robert A Brady,,2,15
Total,128,124,15
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 191st District - Democrat,16
,Robert A Brady,Ronald G Waters,16
Robert A Brady,12,141,16
Ronald G Waters,,9,16
Total,153,150,16
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,17
,Ronald G Waters,Robert A Brady,17
Ronald G Waters,8,150,17
Robert A Brady,,3,17
Total,158,153,17
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,18
,Ronald G Waters,Robert A Brady,18
Ronald G Waters,9,156,18
Robert A Brady,,4,18
Total,165,160,18
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,19
,Ronald G Waters,Robert A Brady,19
Ronald G Waters,11,158,19
Robert A Brady,,3,19
Total,169,161,19
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,20
,Ronald G Waters,Robert A Brady,20
Ronald G Waters,16,97,20
Robert A Brady,,5,20
Total,113,102,20
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,21
,Ronald G Waters,Robert A Brady,21
Ronald G Waters,8,71,21
Robert A Brady,,2,21
Total,79,73,21
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 1st District - Democrat,22
,Ronald G Waters,Robert A Brady,22
Ronald G Waters,10,80,22
Robert A Brady,,4,22
Total,90,84,22
