col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,,Representative In The General Assembly 195th District - Democrat,,,,All
,Bob Casey Jr,Joseph John Vodvarka,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,All
Bob Casey Jr,168,0,"3,299","1,564",318,85,All
Joseph John Vodvarka,,56,536,753,78,24,All
Michelle F Brownlee,,,520,0,0,0,All
Andrew J Kleeman,,,,215,0,0,All
Mike Jones,,,,,112,0,All
Takkeem L Morgan,,,,,,31,All
Total,"5,434","1,447","4,355","2,532",508,140,All
