col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,All
,John J Taylor,John Featherman,All
John J Taylor,24,58,All
John Featherman,,1,All
Total,82,59,All
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,1
,John J Taylor,John Featherman,1
John J Taylor,4,6,1
John Featherman,,0,1
Total,10,6,1
,Representative In Congress 1st District - Republican,Representative In The General Assembly 177th District - Republican,2
,John Featherman,John J Taylor,2
John Featherman,1,8,2
John J Taylor,,0,2
Total,9,8,2
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,3
,John J Taylor,John Featherman,3
John J Taylor,4,5,3
John Featherman,,0,3
Total,9,5,3
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,4
,John J Taylor,John Featherman,4
John J Taylor,2,5,4
John Featherman,,0,4
Total,7,5,4
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,5
,John J Taylor,John Featherman,5
John J Taylor,3,1,5
John Featherman,,0,5
Total,4,1,5
,Representative In Congress 1st District - Republican,Representative In The General Assembly 177th District - Republican,6
,John Featherman,John J Taylor,6
John Featherman,0,1,6
John J Taylor,,0,6
Total,1,1,6
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,7
,John J Taylor,John Featherman,7
John J Taylor,1,1,7
John Featherman,,0,7
Total,2,1,7
,Representative In Congress 1st District - Republican,Representative In The General Assembly 177th District - Republican,8
,John Featherman,John J Taylor,8
John Featherman,0,2,8
John J Taylor,,0,8
Total,2,2,8
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,9
,John J Taylor,John Featherman,9
John J Taylor,2,5,9
John Featherman,,0,9
Total,7,5,9
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,10
,John J Taylor,John Featherman,10
John J Taylor,2,5,10
John Featherman,,0,10
Total,7,5,10
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,11
,John J Taylor,John Featherman,11
John J Taylor,3,8,11
John Featherman,,0,11
Total,11,8,11
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,12
,John J Taylor,John Featherman,12
John J Taylor,1,8,12
John Featherman,,0,12
Total,9,8,12
,Representative In The General Assembly 177th District - Republican,Representative In Congress 1st District - Republican,13
,John J Taylor,John Featherman,13
John J Taylor,2,3,13
John Featherman,,0,13
Total,5,3,13
