col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Republican,United States Senator - Republican,,,,,All
,Diana Irey Vaughan,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,All
Diana Irey Vaughan,400,"3,901","3,588","3,006","1,024",877,All
Tom Smith,,"2,144",0,0,0,0,All
David Alan Christian,,,905,0,0,0,All
Steven D Welch,,,,792,0,0,All
Sam Rohrer,,,,,368,0,All
Marc A Scaringi,,,,,,384,All
Total,"12,796","6,045","4,493","3,798","1,392","1,261",All
