col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 13th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,Joseph James Rooney,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,Dale Kerns,All
Joseph James Rooney,699,0,0,0,0,0,0,All
Christopher M Vogler,,8,5,4,3,2,1,All
Tom Boggia,,,6,5,2,2,1,All
Marion S Taxin,,,,4,2,1,0,All
Michael W Untermeyer,,,,,4,2,1,All
Frederick W Anton,,,,,,1,1,All
Dale Kerns,,,,,,,2,All
Total,699,16,14,10,10,5,4,All
,Representative In Congress 13th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,1
,Joseph James Rooney,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,1
Joseph James Rooney,37,0,0,0,0,0,0,1
Christopher M Vogler,,0,0,0,0,0,0,1
Dale Kerns,,,0,0,0,0,0,1
Frederick W Anton,,,,0,0,0,0,1
Marion S Taxin,,,,,0,0,0,1
Michael W Untermeyer,,,,,,0,0,1
Tom Boggia,,,,,,,0,1
Total,37,0,0,0,0,0,0,1
,Representative In Congress 13th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,2
,Joseph James Rooney,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,2
Joseph James Rooney,39,0,0,0,0,0,0,2
Christopher M Vogler,,0,0,0,0,0,0,2
Dale Kerns,,,0,0,0,0,0,2
Frederick W Anton,,,,0,0,0,0,2
Marion S Taxin,,,,,0,0,0,2
Michael W Untermeyer,,,,,,0,0,2
Tom Boggia,,,,,,,0,2
Total,39,0,0,0,0,0,0,2
,Representative In Congress 13th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,3
,Joseph James Rooney,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,3
Joseph James Rooney,34,0,0,0,0,0,0,3
Christopher M Vogler,,0,0,0,0,0,0,3
Dale Kerns,,,0,0,0,0,0,3
Frederick W Anton,,,,0,0,0,0,3
Marion S Taxin,,,,,0,0,0,3
Michael W Untermeyer,,,,,,0,0,3
Tom Boggia,,,,,,,0,3
Total,34,0,0,0,0,0,0,3
,Representative In Congress 13th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,4
