col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Delegate To The Republican National Convention 13th District,,,,,,,,Auditor General - Republican,,All
,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Michael Anthony Salvi,Robert C Barrilli,Edward T Boyd,Steven J Gilber,Brandon Yates,John Maher,Frank A Pinto,All
William E Donnelly,13,232,168,96,74,36,17,21,227,163,All
Michael J Mcmonagle,,12,130,114,49,30,27,21,202,154,All
Thomas Jay Ellis,,,3,46,34,18,21,10,140,90,All
Michael Anthony Salvi,,,,7,53,14,14,16,90,109,All
Robert C Barrilli,,,,,6,21,11,25,87,46,All
Edward T Boyd,,,,,,5,21,13,55,20,All
Steven J Gilber,,,,,,,3,21,46,20,All
Brandon Yates,,,,,,,,2,38,17,All
John Maher,,,,,,,,,37,0,All
Frank A Pinto,,,,,,,,,,26,All
Total,426,385,242,221,154,91,73,69,404,305,All
,Delegate To The Republican National Convention 13th District,,,,,,,,Auditor General - Republican,,1
,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Michael Anthony Salvi,Robert C Barrilli,Steven J Gilber,Brandon Yates,Edward T Boyd,John Maher,Frank A Pinto,1
William E Donnelly,2,15,11,7,3,3,3,1,15,11,1
Michael J Mcmonagle,,0,7,6,3,2,2,0,17,4,1
Thomas Jay Ellis,,,0,3,3,3,1,0,9,6,1
Michael Anthony Salvi,,,,0,3,1,0,1,6,6,1
Robert C Barrilli,,,,,0,1,0,1,5,3,1
Steven J Gilber,,,,,,0,2,0,4,2,1
Brandon Yates,,,,,,,1,0,4,0,1
Edward T Boyd,,,,,,,,0,1,1,1
John Maher,,,,,,,,,1,0,1
Frank A Pinto,,,,,,,,,,4,1
Total,28,21,15,12,8,6,5,2,25,18,1
,Auditor General - Republican,,Delegate To The Republican National Convention 13th District,,,,,,,,2
,John Maher,Frank A Pinto,William E Donnelly,Michael J Mcmonagle,Michael Anthony Salvi,Thomas Jay Ellis,Robert C Barrilli,Brandon Yates,Edward T Boyd,Steven J Gilber,2
John Maher,1,0,16,10,5,5,4,2,1,0,2
Frank A Pinto,,0,4,8,4,4,0,0,0,1,2
William E Donnelly,,,2,11,6,5,1,1,1,0,2
Michael J Mcmonagle,,,,0,9,7,1,2,0,1,2
Michael Anthony Salvi,,,,,0,2,0,1,0,0,2
Thomas Jay Ellis,,,,,,0,0,0,1,1,2
Robert C Barrilli,,,,,,,0,2,0,0,2
Brandon Yates,,,,,,,,0,0,0,2
Edward T Boyd,,,,,,,,,0,0,2
Steven J Gilber,,,,,,,,,,0,2
Total,23,9,22,19,10,9,4,3,1,1,2
,Delegate To The Republican National Convention 13th District,,,,,,,,Auditor General - Republican,,3
,William E Donnelly,Michael J Mcmonagle,Michael Anthony Salvi,Thomas Jay Ellis,Robert C Barrilli,Steven J Gilber,Edward T Boyd,Brandon Yates,John Maher,Frank A Pinto,3
William E Donnelly,0,12,4,8,2,2,0,0,7,11,3
Michael J Mcmonagle,,0,6,9,1,2,0,0,10,7,3
Michael Anthony Salvi,,,2,2,4,1,1,0,6,6,3
Thomas Jay Ellis,,,,0,1,1,0,0,7,5,3
Robert C Barrilli,,,,,0,1,1,1,5,2,3
Steven J Gilber,,,,,,0,0,1,3,1,3
Edward T Boyd,,,,,,,1,0,1,0,3
Brandon Yates,,,,,,,,0,1,0,3
John Maher,,,,,,,,,1,0,3
Frank A Pinto,,,,,,,,,,0,3
Total,19,18,14,12,7,4,2,1,18,15,3
,Auditor General - Republican,,Delegate To The Republican National Convention 13th District,,,,,,,,4
