col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 1st District,,,,,,All
,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Christopher M Vogler,Dale Kerns,Tom Boggia,All
Mitt Romney,1,0,0,0,3,2,2,2,2,2,All
Rick Santorum,,1,0,0,1,1,1,1,1,1,All
Newt Gingrich,,,0,0,1,1,1,0,0,0,All
Ron Paul,,,,0,0,0,0,0,0,0,All
Frederick W Anton,,,,,0,1,3,0,2,0,All
Marion S Taxin,,,,,,1,2,3,0,2,All
Michael W Untermeyer,,,,,,,0,1,2,0,All
Christopher M Vogler,,,,,,,,0,0,2,All
Dale Kerns,,,,,,,,,0,0,All
Tom Boggia,,,,,,,,,,0,All
Total,8,3,1,0,5,5,4,3,3,3,All
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 1st District,,,,,,12
,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Christopher M Vogler,Dale Kerns,Tom Boggia,12
Mitt Romney,1,0,0,0,3,2,2,2,2,2,12
Rick Santorum,,1,0,0,1,1,1,1,1,1,12
Newt Gingrich,,,0,0,1,1,1,0,0,0,12
Ron Paul,,,,0,0,0,0,0,0,0,12
Frederick W Anton,,,,,0,1,3,0,2,0,12
Marion S Taxin,,,,,,1,2,3,0,2,12
Michael W Untermeyer,,,,,,,0,1,2,0,12
Christopher M Vogler,,,,,,,,0,0,2,12
Dale Kerns,,,,,,,,,0,0,12
Tom Boggia,,,,,,,,,,0,12
Total,8,3,1,0,5,5,4,3,3,3,12
