col_1,col_2,division
,Representative In The General Assembly 169th District - Republican,All
,John Mccann,All
John Mccann,242,All
Total,242,All
,Representative In The General Assembly 169th District - Republican,1
,John Mccann,1
John Mccann,21,1
Total,21,1
,Representative In The General Assembly 169th District - Republican,12
,John Mccann,12
John Mccann,24,12
Total,24,12
,Representative In The General Assembly 169th District - Republican,14
,John Mccann,14
John Mccann,23,14
Total,23,14
,Representative In The General Assembly 169th District - Republican,16
,John Mccann,16
John Mccann,11,16
Total,11,16
,Representative In The General Assembly 169th District - Republican,17
,John Mccann,17
John Mccann,29,17
Total,29,17
,Representative In The General Assembly 169th District - Republican,18
,John Mccann,18
John Mccann,24,18
Total,24,18
,Representative In The General Assembly 169th District - Republican,19
,John Mccann,19
John Mccann,11,19
Total,11,19
,Representative In The General Assembly 169th District - Republican,21
,John Mccann,21
John Mccann,9,21
Total,9,21
,Representative In The General Assembly 169th District - Republican,22
,John Mccann,22
John Mccann,25,22
Total,25,22
,Representative In The General Assembly 169th District - Republican,24
,John Mccann,24
John Mccann,16,24
Total,16,24
,Representative In The General Assembly 169th District - Republican,25
,John Mccann,25
John Mccann,23,25
Total,23,25
,Representative In The General Assembly 169th District - Republican,28
,John Mccann,28
John Mccann,26,28
Total,26,28
