col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,Michael J Tomlinson,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,Dale Kerns,All
Michael J Tomlinson,1,8,11,7,5,4,2,All
Christopher M Vogler,,5,5,4,3,2,1,All
Tom Boggia,,,2,5,2,2,1,All
Marion S Taxin,,,,2,2,1,0,All
Michael W Untermeyer,,,,,3,2,1,All
Frederick W Anton,,,,,,0,1,All
Dale Kerns,,,,,,,2,All
Total,21,16,14,10,10,5,4,All
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,18
,Michael J Tomlinson,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,Dale Kerns,18
Michael J Tomlinson,1,8,11,7,5,4,2,18
Christopher M Vogler,,5,5,4,3,2,1,18
Tom Boggia,,,2,5,2,2,1,18
Marion S Taxin,,,,2,2,1,0,18
Michael W Untermeyer,,,,,3,2,1,18
Frederick W Anton,,,,,,0,1,18
Dale Kerns,,,,,,,2,18
Total,21,16,14,10,10,5,4,18
