col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,All
,Al Taubenberger,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,All
Al Taubenberger,34,255,133,53,39,24,All
Tom Smith,,125,0,0,0,0,All
David Alan Christian,,,8,0,0,0,All
Steven D Welch,,,,8,0,0,All
Sam Rohrer,,,,,7,0,All
Marc A Scaringi,,,,,,6,All
Total,538,380,141,61,46,30,All
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,6
,Al Taubenberger,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,6
Al Taubenberger,2,11,7,4,5,4,6
Tom Smith,,4,0,0,0,0,6
David Alan Christian,,,0,0,0,0,6
Sam Rohrer,,,,1,0,0,6
Steven D Welch,,,,,0,0,6
Marc A Scaringi,,,,,,0,6
Total,33,15,7,5,5,4,6
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,7
,Al Taubenberger,David Alan Christian,Tom Smith,Sam Rohrer,Steven D Welch,Marc A Scaringi,7
Al Taubenberger,0,11,5,4,2,1,7
David Alan Christian,,1,0,0,0,0,7
Tom Smith,,,2,0,0,0,7
Sam Rohrer,,,,1,0,0,7
Steven D Welch,,,,,1,0,7
Marc A Scaringi,,,,,,0,7
Total,23,12,7,5,3,1,7
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,8
,Al Taubenberger,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,8
Al Taubenberger,3,10,9,2,1,1,8
Tom Smith,,4,0,0,0,0,8
David Alan Christian,,,0,0,0,0,8
Steven D Welch,,,,1,0,0,8
Marc A Scaringi,,,,,0,0,8
Sam Rohrer,,,,,,0,8
Total,26,14,9,3,1,1,8
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,9
,Al Taubenberger,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,9
Al Taubenberger,1,8,4,3,2,1,9
Tom Smith,,3,0,0,0,0,9
David Alan Christian,,,0,0,0,0,9
Steven D Welch,,,,0,0,0,9
Marc A Scaringi,,,,,0,0,9
Sam Rohrer,,,,,,1,9
Total,19,11,4,3,2,2,9
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,11
,Al Taubenberger,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,11
Al Taubenberger,2,14,7,5,2,2,11
Tom Smith,,5,0,0,0,0,11
David Alan Christian,,,0,0,0,0,11
Steven D Welch,,,,0,0,0,11
Marc A Scaringi,,,,,0,0,11
Sam Rohrer,,,,,,0,11
Total,32,19,7,5,2,2,11
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,12
,Al Taubenberger,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,12
Al Taubenberger,2,22,13,4,0,0,12
Tom Smith,,13,0,0,0,0,12
David Alan Christian,,,1,0,0,0,12
Steven D Welch,,,,0,0,0,12
Marc A Scaringi,,,,,2,0,12
Sam Rohrer,,,,,,0,12
Total,41,35,14,4,2,0,12
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,13
,Al Taubenberger,Tom Smith,David Alan Christian,Sam Rohrer,Marc A Scaringi,Steven D Welch,13
Al Taubenberger,4,10,5,2,0,0,13
Tom Smith,,4,0,0,0,0,13
David Alan Christian,,,1,0,0,0,13
Sam Rohrer,,,,0,0,0,13
Marc A Scaringi,,,,,0,0,13
Steven D Welch,,,,,,0,13
Total,21,14,6,2,0,0,13
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,14
,Al Taubenberger,David Alan Christian,Tom Smith,Steven D Welch,Marc A Scaringi,Sam Rohrer,14
Al Taubenberger,1,8,7,1,0,0,14
David Alan Christian,,1,0,0,0,0,14
Tom Smith,,,1,0,0,0,14
Steven D Welch,,,,0,0,0,14
Marc A Scaringi,,,,,0,0,14
Sam Rohrer,,,,,,0,14
Total,17,9,8,1,0,0,14
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,15
,Al Taubenberger,Tom Smith,Sam Rohrer,David Alan Christian,Steven D Welch,Marc A Scaringi,15
Al Taubenberger,1,11,5,4,4,0,15
Tom Smith,,3,0,0,0,0,15
Sam Rohrer,,,0,0,0,0,15
David Alan Christian,,,,0,0,0,15
Steven D Welch,,,,,0,0,15
Marc A Scaringi,,,,,,0,15
Total,25,14,5,4,4,0,15
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,16
,Al Taubenberger,Tom Smith,David Alan Christian,Sam Rohrer,Marc A Scaringi,Steven D Welch,16
Al Taubenberger,1,7,4,4,1,2,16
Tom Smith,,3,0,0,0,0,16
David Alan Christian,,,0,0,0,0,16
Sam Rohrer,,,,0,0,0,16
Marc A Scaringi,,,,,1,0,16
Steven D Welch,,,,,,0,16
Total,19,10,4,4,2,2,16
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,17
,Al Taubenberger,Tom Smith,David Alan Christian,Marc A Scaringi,Sam Rohrer,Steven D Welch,17
Al Taubenberger,1,12,5,3,2,1,17
Tom Smith,,5,0,0,0,0,17
David Alan Christian,,,0,0,0,0,17
Marc A Scaringi,,,,0,0,0,17
Sam Rohrer,,,,,0,0,17
Steven D Welch,,,,,,1,17
Total,24,17,5,3,2,2,17
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,18
,Al Taubenberger,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,18
Al Taubenberger,3,11,3,2,2,0,18
Tom Smith,,4,0,0,0,0,18
David Alan Christian,,,0,0,0,0,18
Sam Rohrer,,,,0,0,0,18
Steven D Welch,,,,,0,0,18
Marc A Scaringi,,,,,,0,18
Total,21,15,3,2,2,0,18
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,19
,Al Taubenberger,Tom Smith,Steven D Welch,David Alan Christian,Marc A Scaringi,Sam Rohrer,19
Al Taubenberger,2,17,7,6,2,2,19
Tom Smith,,6,0,0,0,0,19
Steven D Welch,,,2,0,0,0,19
David Alan Christian,,,,0,0,0,19
Marc A Scaringi,,,,,1,0,19
Sam Rohrer,,,,,,1,19
Total,36,23,9,6,3,3,19
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,20
,Al Taubenberger,Tom Smith,David Alan Christian,Marc A Scaringi,Sam Rohrer,Steven D Welch,20
Al Taubenberger,2,17,10,2,2,2,20
Tom Smith,,5,0,0,0,0,20
David Alan Christian,,,1,0,0,0,20
Marc A Scaringi,,,,0,0,0,20
Sam Rohrer,,,,,0,0,20
Steven D Welch,,,,,,0,20
Total,35,22,11,2,2,2,20
,United States Senator - Republican,,,,,Representative In The General Assembly 172nd District - Republican,21
,Tom Smith,Sam Rohrer,David Alan Christian,Steven D Welch,Marc A Scaringi,Al Taubenberger,21
Tom Smith,7,0,0,0,0,16,21
Sam Rohrer,,0,0,0,0,3,21
David Alan Christian,,,1,0,0,0,21
Steven D Welch,,,,0,0,1,21
Marc A Scaringi,,,,,0,0,21
Al Taubenberger,,,,,,0,21
Total,23,3,1,1,0,20,21
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,22
,Al Taubenberger,Tom Smith,Steven D Welch,Marc A Scaringi,David Alan Christian,Sam Rohrer,22
Al Taubenberger,1,12,3,2,2,1,22
Tom Smith,,9,0,0,0,0,22
Steven D Welch,,,1,0,0,0,22
Marc A Scaringi,,,,1,0,0,22
David Alan Christian,,,,,0,0,22
Sam Rohrer,,,,,,0,22
Total,21,21,4,3,2,1,22
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,23
,Al Taubenberger,Tom Smith,David Alan Christian,Marc A Scaringi,Sam Rohrer,Steven D Welch,23
Al Taubenberger,1,5,2,1,1,1,23
Tom Smith,,2,0,0,0,0,23
David Alan Christian,,,0,0,0,0,23
Marc A Scaringi,,,,1,0,0,23
Sam Rohrer,,,,,0,0,23
Steven D Welch,,,,,,0,23
Total,11,7,2,2,1,1,23
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,24
,Al Taubenberger,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,24
Al Taubenberger,2,26,5,4,2,0,24
Tom Smith,,6,0,0,0,0,24
David Alan Christian,,,0,0,0,0,24
Steven D Welch,,,,0,0,0,24
Marc A Scaringi,,,,,0,0,24
Sam Rohrer,,,,,,0,24
Total,39,32,5,4,2,0,24
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,25
,Al Taubenberger,David Alan Christian,Tom Smith,Sam Rohrer,Steven D Welch,Marc A Scaringi,25
Al Taubenberger,0,10,5,1,0,0,25
David Alan Christian,,1,0,0,0,0,25
Tom Smith,,,5,0,0,0,25
Sam Rohrer,,,,0,0,0,25
Steven D Welch,,,,,1,0,25
Marc A Scaringi,,,,,,0,25
Total,16,11,10,1,1,0,25
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,,,,,26
,Al Taubenberger,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,26
Al Taubenberger,1,10,7,2,1,1,26
Tom Smith,,5,0,0,0,0,26
David Alan Christian,,,0,0,0,0,26
Sam Rohrer,,,,1,0,0,26
Steven D Welch,,,,,1,0,26
Marc A Scaringi,,,,,,0,26
Total,22,15,7,3,2,1,26
,United States Senator - Republican,,,,,Representative In The General Assembly 172nd District - Republican,27
,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,Al Taubenberger,27
Tom Smith,9,0,0,0,0,11,27
David Alan Christian,,1,0,0,0,4,27
Sam Rohrer,,,2,0,0,0,27
Steven D Welch,,,,0,0,1,27
Marc A Scaringi,,,,,0,0,27
Al Taubenberger,,,,,,3,27
Total,20,5,2,1,0,19,27
,United States Senator - Republican,,,,,Representative In The General Assembly 172nd District - Republican,29
,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,Al Taubenberger,29
Tom Smith,20,0,0,0,0,8,29
David Alan Christian,,0,0,0,0,7,29
Steven D Welch,,,0,0,0,2,29
Marc A Scaringi,,,,0,0,0,29
Sam Rohrer,,,,,0,0,29
Al Taubenberger,,,,,,1,29
Total,28,7,2,0,0,18,29
