col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Democrat,Auditor General - Democrat,All
,Michael Patrick Mcgeehan,Eugene A Depasquale,All
Michael Patrick Mcgeehan,38,112,All
Eugene A Depasquale,,1,All
Total,150,113,All
,Representative In The General Assembly 173rd District - Democrat,Auditor General - Democrat,4
,Michael Patrick Mcgeehan,Eugene A Depasquale,4
Michael Patrick Mcgeehan,14,31,4
Eugene A Depasquale,,0,4
Total,45,31,4
,Representative In The General Assembly 173rd District - Democrat,Auditor General - Democrat,5
,Michael Patrick Mcgeehan,Eugene A Depasquale,5
Michael Patrick Mcgeehan,7,36,5
Eugene A Depasquale,,0,5
Total,43,36,5
,Representative In The General Assembly 173rd District - Democrat,Auditor General - Democrat,10
,Michael Patrick Mcgeehan,Eugene A Depasquale,10
Michael Patrick Mcgeehan,6,21,10
Eugene A Depasquale,,0,10
Total,27,21,10
,Representative In The General Assembly 173rd District - Democrat,Auditor General - Democrat,28
,Michael Patrick Mcgeehan,Eugene A Depasquale,28
Michael Patrick Mcgeehan,11,24,28
Eugene A Depasquale,,1,28
Total,35,25,28
