col_1,col_2,col_3,division
,Representative In The General Assembly 174th District - Democrat,Auditor General - Democrat,All
,John A Sabatina Jr,Eugene A Depasquale,All
John A Sabatina Jr,28,99,All
Eugene A Depasquale,,4,All
Total,127,103,All
,Representative In The General Assembly 174th District - Democrat,Auditor General - Democrat,10
,John A Sabatina Jr,Eugene A Depasquale,10
John A Sabatina Jr,5,26,10
Eugene A Depasquale,,1,10
Total,31,27,10
,Representative In The General Assembly 174th District - Democrat,Auditor General - Democrat,11
,John A Sabatina Jr,Eugene A Depasquale,11
John A Sabatina Jr,9,35,11
Eugene A Depasquale,,0,11
Total,44,35,11
,Representative In The General Assembly 174th District - Democrat,Auditor General - Democrat,13
,John A Sabatina Jr,Eugene A Depasquale,13
John A Sabatina Jr,14,38,13
Eugene A Depasquale,,3,13
Total,52,41,13
