col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Attorney General - Democrat,,All
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,All
Robert M Mccord,5,723,378,All
Patrick Murphy,,241,0,All
Kathleen G Kane,,,153,All
Total,"1,106",964,531,All
,State Treasurer - Democrat,Attorney General - Democrat,,1
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,1
Robert M Mccord,0,35,19,1
Patrick Murphy,,10,0,1
Kathleen G Kane,,,13,1
Total,54,45,32,1
,Attorney General - Democrat,,State Treasurer - Democrat,2
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,2
Patrick Murphy,5,0,27,2
Kathleen G Kane,,5,5,2
Robert M Mccord,,,0,2
Total,32,10,32,2
,Attorney General - Democrat,,State Treasurer - Democrat,3
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,3
Patrick Murphy,20,0,32,3
Kathleen G Kane,,6,17,3
Robert M Mccord,,,0,3
Total,52,23,49,3
,Attorney General - Democrat,,State Treasurer - Democrat,4
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,4
Patrick Murphy,12,0,27,4
Kathleen G Kane,,6,11,4
Robert M Mccord,,,1,4
Total,39,17,39,4
,State Treasurer - Democrat,Attorney General - Democrat,,5
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,5
Robert M Mccord,0,29,30,5
Patrick Murphy,,9,0,5
Kathleen G Kane,,,6,5
Total,59,38,36,5
,State Treasurer - Democrat,Attorney General - Democrat,,6
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,6
Robert M Mccord,0,25,10,6
Patrick Murphy,,6,0,6
Kathleen G Kane,,,5,6
Total,35,31,15,6
,State Treasurer - Democrat,Attorney General - Democrat,,7
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,7
Robert M Mccord,0,68,51,7
Patrick Murphy,,17,0,7
Kathleen G Kane,,,22,7
Total,119,85,73,7
,State Treasurer - Democrat,Attorney General - Democrat,,8
,Robert M Mccord,Kathleen G Kane,Patrick Murphy,8
Robert M Mccord,0,20,17,8
Kathleen G Kane,,4,0,8
Patrick Murphy,,,4,8
Total,37,24,21,8
,State Treasurer - Democrat,Attorney General - Democrat,,9
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,9
Robert M Mccord,0,28,20,9
Patrick Murphy,,7,0,9
Kathleen G Kane,,,1,9
Total,48,35,21,9
,State Treasurer - Democrat,Attorney General - Democrat,,10
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,10
Robert M Mccord,1,22,11,10
Patrick Murphy,,11,0,10
Kathleen G Kane,,,7,10
Total,34,33,18,10
,State Treasurer - Democrat,Attorney General - Democrat,,11
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,11
Robert M Mccord,0,25,12,11
Patrick Murphy,,7,0,11
Kathleen G Kane,,,5,11
Total,37,32,17,11
,State Treasurer - Democrat,Attorney General - Democrat,,12
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,12
Robert M Mccord,0,29,13,12
Patrick Murphy,,9,0,12
Kathleen G Kane,,,5,12
Total,42,38,18,12
,State Treasurer - Democrat,Attorney General - Democrat,,13
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,13
Robert M Mccord,0,38,23,13
Patrick Murphy,,14,0,13
Kathleen G Kane,,,3,13
Total,61,52,26,13
,State Treasurer - Democrat,Attorney General - Democrat,,14
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,14
Robert M Mccord,3,46,23,14
Patrick Murphy,,11,0,14
Kathleen G Kane,,,8,14
Total,72,57,31,14
,State Treasurer - Democrat,Attorney General - Democrat,,15
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,15
Robert M Mccord,0,27,11,15
Patrick Murphy,,8,0,15
Kathleen G Kane,,,7,15
Total,38,35,18,15
,State Treasurer - Democrat,Attorney General - Democrat,,16
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,16
Robert M Mccord,0,15,11,16
Patrick Murphy,,5,0,16
Kathleen G Kane,,,2,16
Total,26,20,13,16
,Attorney General - Democrat,,State Treasurer - Democrat,17
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,17
Patrick Murphy,17,0,16,17
Kathleen G Kane,,3,7,17
Robert M Mccord,,,0,17
Total,33,10,23,17
,State Treasurer - Democrat,Attorney General - Democrat,,18
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,18
Robert M Mccord,0,27,12,18
Patrick Murphy,,9,0,18
Kathleen G Kane,,,4,18
Total,39,36,16,18
,Attorney General - Democrat,,State Treasurer - Democrat,19
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,19
Patrick Murphy,10,0,25,19
Kathleen G Kane,,7,4,19
Robert M Mccord,,,0,19
Total,35,11,29,19
,State Treasurer - Democrat,Attorney General - Democrat,,20
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,20
Robert M Mccord,0,24,10,20
Patrick Murphy,,8,0,20
Kathleen G Kane,,,6,20
Total,34,32,16,20
,State Treasurer - Democrat,Attorney General - Democrat,,21
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,21
Robert M Mccord,0,40,7,21
Patrick Murphy,,6,0,21
Kathleen G Kane,,,8,21
Total,47,46,15,21
,State Treasurer - Democrat,Attorney General - Democrat,,22
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,22
Robert M Mccord,0,23,23,22
Patrick Murphy,,12,0,22
Kathleen G Kane,,,6,22
Total,46,35,29,22
,State Treasurer - Democrat,Attorney General - Democrat,,23
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,23
Robert M Mccord,0,38,14,23
Patrick Murphy,,11,0,23
Kathleen G Kane,,,7,23
Total,52,49,21,23
,Attorney General - Democrat,,State Treasurer - Democrat,24
,Patrick Murphy,Kathleen G Kane,Robert M Mccord,24
Patrick Murphy,7,0,18,24
Kathleen G Kane,,4,6,24
Robert M Mccord,,,0,24
Total,25,10,24,24
,State Treasurer - Democrat,Attorney General - Democrat,,25
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,25
Robert M Mccord,0,22,8,25
Patrick Murphy,,6,0,25
Kathleen G Kane,,,3,25
Total,30,28,11,25
