col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,All
,Alfonso Gambone Jr,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,All
Alfonso Gambone Jr,12,387,42,44,37,All
Mitt Romney,,52,0,0,0,All
Ron Paul,,,17,0,0,All
Newt Gingrich,,,,7,0,All
Rick Santorum,,,,,13,All
Total,522,439,59,51,50,All
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,1
,Alfonso Gambone Jr,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,1
Alfonso Gambone Jr,0,10,2,2,0,1
Mitt Romney,,3,0,0,0,1
Newt Gingrich,,,0,0,0,1
Ron Paul,,,,0,0,1
Rick Santorum,,,,,0,1
Total,14,13,2,2,0,1
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,2
,Alfonso Gambone Jr,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,2
Alfonso Gambone Jr,0,25,4,3,2,2
Mitt Romney,,3,0,0,0,2
Rick Santorum,,,1,0,0,2
Newt Gingrich,,,,0,0,2
Ron Paul,,,,,1,2
Total,34,28,5,3,3,2
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,3
,Alfonso Gambone Jr,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,3
Alfonso Gambone Jr,1,17,2,2,2,3
Mitt Romney,,6,0,0,0,3
Ron Paul,,,2,0,0,3
Newt Gingrich,,,,0,0,3
Rick Santorum,,,,,0,3
Total,24,23,4,2,2,3
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,4
,Alfonso Gambone Jr,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,4
Alfonso Gambone Jr,0,19,1,1,0,4
Mitt Romney,,2,0,0,0,4
Rick Santorum,,,2,0,0,4
Ron Paul,,,,0,0,4
Newt Gingrich,,,,,0,4
Total,21,21,3,1,0,4
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,5
,Alfonso Gambone Jr,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,5
Alfonso Gambone Jr,0,10,2,1,1,5
Mitt Romney,,3,0,0,0,5
Rick Santorum,,,0,0,0,5
Ron Paul,,,,1,0,5
Newt Gingrich,,,,,0,5
Total,14,13,2,2,1,5
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,6
,Alfonso Gambone Jr,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,6
Alfonso Gambone Jr,2,17,3,1,0,6
Mitt Romney,,4,0,0,0,6
Ron Paul,,,0,0,0,6
Rick Santorum,,,,0,0,6
Newt Gingrich,,,,,0,6
Total,23,21,3,1,0,6
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,7
,Alfonso Gambone Jr,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,7
Alfonso Gambone Jr,0,8,3,3,1,7
Mitt Romney,,2,0,0,0,7
Newt Gingrich,,,0,0,0,7
Rick Santorum,,,,0,0,7
Ron Paul,,,,,0,7
Total,15,10,3,3,1,7
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,8
,Alfonso Gambone Jr,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,8
Alfonso Gambone Jr,2,28,4,2,2,8
Mitt Romney,,4,0,0,0,8
Newt Gingrich,,,1,0,0,8
Rick Santorum,,,,1,0,8
Ron Paul,,,,,1,8
Total,38,32,5,3,3,8
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,9
,Alfonso Gambone Jr,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,9
Alfonso Gambone Jr,1,30,4,3,1,9
Mitt Romney,,2,0,0,0,9
Rick Santorum,,,2,0,0,9
