col_1,col_2,col_3,division
,State Treasurer - Republican,Senator In The General Assembly 1st District - Republican,All
,Diana Irey Vaughan,Alfonso Gambone Jr,All
Diana Irey Vaughan,6,35,All
Alfonso Gambone Jr,,1,All
Total,41,36,All
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,1
,Alfonso Gambone Jr,Diana Irey Vaughan,1
Alfonso Gambone Jr,0,2,1
Diana Irey Vaughan,,0,1
Total,2,2,1
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,2
,Alfonso Gambone Jr,Diana Irey Vaughan,2
Alfonso Gambone Jr,0,2,2
Diana Irey Vaughan,,0,2
Total,2,2,2
,State Treasurer - Republican,Senator In The General Assembly 1st District - Republican,4
,Diana Irey Vaughan,Alfonso Gambone Jr,4
Diana Irey Vaughan,1,1,4
Alfonso Gambone Jr,,0,4
Total,2,1,4
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,7
,Alfonso Gambone Jr,Diana Irey Vaughan,7
Alfonso Gambone Jr,0,2,7
Diana Irey Vaughan,,0,7
Total,2,2,7
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,9
,Alfonso Gambone Jr,Diana Irey Vaughan,9
Alfonso Gambone Jr,1,1,9
Diana Irey Vaughan,,0,9
Total,2,1,9
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,11
,Alfonso Gambone Jr,Diana Irey Vaughan,11
Alfonso Gambone Jr,0,2,11
Diana Irey Vaughan,,0,11
Total,2,2,11
,State Treasurer - Republican,Senator In The General Assembly 1st District - Republican,15
,Diana Irey Vaughan,Alfonso Gambone Jr,15
Diana Irey Vaughan,2,3,15
Alfonso Gambone Jr,,0,15
Total,5,3,15
,State Treasurer - Republican,Senator In The General Assembly 1st District - Republican,16
,Diana Irey Vaughan,Alfonso Gambone Jr,16
Diana Irey Vaughan,1,1,16
Alfonso Gambone Jr,,0,16
Total,2,1,16
,State Treasurer - Republican,Senator In The General Assembly 1st District - Republican,17
,Diana Irey Vaughan,Alfonso Gambone Jr,17
Diana Irey Vaughan,1,1,17
Alfonso Gambone Jr,,0,17
Total,2,1,17
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,18
,Alfonso Gambone Jr,Diana Irey Vaughan,18
Alfonso Gambone Jr,0,3,18
Diana Irey Vaughan,,0,18
Total,3,3,18
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,19
,Alfonso Gambone Jr,Diana Irey Vaughan,19
Alfonso Gambone Jr,0,1,19
Diana Irey Vaughan,,0,19
Total,1,1,19
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,20
,Alfonso Gambone Jr,Diana Irey Vaughan,20
Alfonso Gambone Jr,0,1,20
Diana Irey Vaughan,,0,20
Total,1,1,20
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,29
,Alfonso Gambone Jr,Diana Irey Vaughan,29
Alfonso Gambone Jr,0,3,29
Diana Irey Vaughan,,0,29
Total,3,3,29
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,34
,Alfonso Gambone Jr,Diana Irey Vaughan,34
Alfonso Gambone Jr,0,1,34
Diana Irey Vaughan,,0,34
Total,1,1,34
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,35
,Alfonso Gambone Jr,Diana Irey Vaughan,35
Alfonso Gambone Jr,0,3,35
Diana Irey Vaughan,,0,35
Total,3,3,35
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,36
,Alfonso Gambone Jr,Diana Irey Vaughan,36
Alfonso Gambone Jr,0,3,36
Diana Irey Vaughan,,0,36
Total,3,3,36
,State Treasurer - Republican,Senator In The General Assembly 1st District - Republican,37
,Diana Irey Vaughan,Alfonso Gambone Jr,37
Diana Irey Vaughan,1,2,37
Alfonso Gambone Jr,,0,37
Total,3,2,37
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,38
,Alfonso Gambone Jr,Diana Irey Vaughan,38
Alfonso Gambone Jr,0,1,38
Diana Irey Vaughan,,0,38
Total,1,1,38
,Senator In The General Assembly 1st District - Republican,State Treasurer - Republican,41
,Alfonso Gambone Jr,Diana Irey Vaughan,41
Alfonso Gambone Jr,0,2,41
Diana Irey Vaughan,,0,41
Total,2,2,41
