col_1,col_2,col_3,col_4,division
,United States Senator - Democrat,,Auditor General - Democrat,All
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,All
Bob Casey Jr,791,0,"1,753",All
Joseph John Vodvarka,,208,549,All
Eugene A Depasquale,,,44,All
Total,"2,544",757,"2,346",All
,Auditor General - Democrat,United States Senator - Democrat,,1
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,1
Eugene A Depasquale,1,42,22,1
Bob Casey Jr,,15,0,1
Joseph John Vodvarka,,,6,1
Total,65,57,28,1
,United States Senator - Democrat,,Auditor General - Democrat,2
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,2
Bob Casey Jr,15,0,55,2
Joseph John Vodvarka,,2,11,2
Eugene A Depasquale,,,1,2
Total,70,13,67,2
,United States Senator - Democrat,,Auditor General - Democrat,3
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,3
Bob Casey Jr,18,0,41,3
Joseph John Vodvarka,,7,11,3
Eugene A Depasquale,,,4,3
Total,59,18,56,3
,Auditor General - Democrat,United States Senator - Democrat,,4
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,4
Eugene A Depasquale,1,26,28,4
Bob Casey Jr,,12,0,4
Joseph John Vodvarka,,,6,4
Total,55,38,34,4
,Auditor General - Democrat,United States Senator - Democrat,,5
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,5
Eugene A Depasquale,0,76,25,5
Bob Casey Jr,,14,0,5
Joseph John Vodvarka,,,8,5
Total,101,90,33,5
,United States Senator - Democrat,,Auditor General - Democrat,6
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,6
Bob Casey Jr,27,0,64,6
Joseph John Vodvarka,,6,12,6
Eugene A Depasquale,,,1,6
Total,91,18,77,6
,United States Senator - Democrat,,Auditor General - Democrat,7
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,7
Bob Casey Jr,27,0,61,7
Joseph John Vodvarka,,8,16,7
Eugene A Depasquale,,,1,7
Total,88,24,78,7
,United States Senator - Democrat,,Auditor General - Democrat,8
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,8
Bob Casey Jr,29,0,48,8
Joseph John Vodvarka,,3,13,8
Eugene A Depasquale,,,3,8
Total,77,16,64,8
,United States Senator - Democrat,,Auditor General - Democrat,9
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,9
Bob Casey Jr,21,0,45,9
Joseph John Vodvarka,,4,18,9
Eugene A Depasquale,,,0,9
Total,66,22,63,9
,Auditor General - Democrat,United States Senator - Democrat,,10
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,10
Eugene A Depasquale,2,49,18,10
Bob Casey Jr,,18,0,10
Joseph John Vodvarka,,,14,10
Total,69,67,32,10
,United States Senator - Democrat,,Auditor General - Democrat,11
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,11
Bob Casey Jr,24,0,84,11
Joseph John Vodvarka,,6,9,11
Eugene A Depasquale,,,0,11
Total,108,15,93,11
,Auditor General - Democrat,United States Senator - Democrat,,12
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,12
Eugene A Depasquale,0,32,18,12
Bob Casey Jr,,16,0,12
Joseph John Vodvarka,,,5,12
Total,50,48,23,12
,United States Senator - Democrat,,Auditor General - Democrat,13
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,13
Bob Casey Jr,21,0,55,13
Joseph John Vodvarka,,4,17,13
Eugene A Depasquale,,,2,13
Total,76,21,74,13
,United States Senator - Democrat,,Auditor General - Democrat,14
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,14
Bob Casey Jr,19,0,31,14
Joseph John Vodvarka,,3,8,14
Eugene A Depasquale,,,0,14
Total,50,11,39,14
,United States Senator - Democrat,,Auditor General - Democrat,15
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,15
Bob Casey Jr,25,0,48,15
Joseph John Vodvarka,,6,18,15
Eugene A Depasquale,,,3,15
Total,73,24,69,15
,United States Senator - Democrat,,Auditor General - Democrat,16
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,16
Bob Casey Jr,19,0,59,16
Joseph John Vodvarka,,8,18,16
Eugene A Depasquale,,,0,16
Total,78,26,77,16
,United States Senator - Democrat,,Auditor General - Democrat,17
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,17
Bob Casey Jr,22,0,39,17
Joseph John Vodvarka,,3,10,17
Eugene A Depasquale,,,0,17
Total,61,13,49,17
,United States Senator - Democrat,,Auditor General - Democrat,18
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,18
Bob Casey Jr,18,0,35,18
Joseph John Vodvarka,,5,6,18
Eugene A Depasquale,,,1,18
Total,53,11,42,18
,United States Senator - Democrat,,Auditor General - Democrat,19
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,19
Bob Casey Jr,24,0,71,19
Joseph John Vodvarka,,7,3,19
Eugene A Depasquale,,,1,19
Total,95,10,75,19
,United States Senator - Democrat,,Auditor General - Democrat,20
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,20
Bob Casey Jr,23,0,38,20
Joseph John Vodvarka,,2,10,20
Eugene A Depasquale,,,1,20
Total,61,12,49,20
,United States Senator - Democrat,,Auditor General - Democrat,21
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,21
Bob Casey Jr,17,0,40,21
Joseph John Vodvarka,,6,12,21
Eugene A Depasquale,,,2,21
Total,57,18,54,21
,United States Senator - Democrat,,Auditor General - Democrat,22
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,22
Bob Casey Jr,14,0,26,22
Joseph John Vodvarka,,7,8,22
Eugene A Depasquale,,,0,22
Total,40,15,34,22
,United States Senator - Democrat,,Auditor General - Democrat,23
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,23
Bob Casey Jr,16,0,36,23
Joseph John Vodvarka,,2,5,23
Eugene A Depasquale,,,1,23
Total,52,7,42,23
,Auditor General - Democrat,United States Senator - Democrat,,24
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,24
Eugene A Depasquale,0,22,14,24
Bob Casey Jr,,8,0,24
Joseph John Vodvarka,,,5,24
Total,36,30,19,24
,United States Senator - Democrat,,Auditor General - Democrat,25
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,25
Bob Casey Jr,22,0,23,25
Joseph John Vodvarka,,12,12,25
Eugene A Depasquale,,,1,25
Total,45,24,36,25
,United States Senator - Democrat,,Auditor General - Democrat,26
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,26
Bob Casey Jr,20,0,38,26
Joseph John Vodvarka,,4,13,26
Eugene A Depasquale,,,0,26
Total,58,17,51,26
,United States Senator - Democrat,,Auditor General - Democrat,27
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,27
Bob Casey Jr,29,0,24,27
Joseph John Vodvarka,,3,11,27
Eugene A Depasquale,,,0,27
Total,53,14,35,27
,United States Senator - Democrat,,Auditor General - Democrat,28
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,28
Bob Casey Jr,34,0,47,28
Joseph John Vodvarka,,6,15,28
Eugene A Depasquale,,,0,28
Total,81,21,62,28
,Auditor General - Democrat,United States Senator - Democrat,,29
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,29
Eugene A Depasquale,1,18,6,29
Bob Casey Jr,,5,0,29
Joseph John Vodvarka,,,2,29
Total,25,23,8,29
,United States Senator - Democrat,,Auditor General - Democrat,30
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,30
Bob Casey Jr,16,0,31,30
Joseph John Vodvarka,,2,10,30
Eugene A Depasquale,,,1,30
Total,47,12,42,30
,Auditor General - Democrat,United States Senator - Democrat,,31
,Eugene A Depasquale,Bob Casey Jr,Joseph John Vodvarka,31
Eugene A Depasquale,1,24,8,31
Bob Casey Jr,,7,0,31
Joseph John Vodvarka,,,2,31
Total,33,31,10,31
,United States Senator - Democrat,,Auditor General - Democrat,32
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,32
Bob Casey Jr,35,0,75,32
Joseph John Vodvarka,,8,11,32
Eugene A Depasquale,,,1,32
Total,110,19,87,32
,United States Senator - Democrat,,Auditor General - Democrat,33
,Bob Casey Jr,Joseph John Vodvarka,Eugene A Depasquale,33
Bob Casey Jr,21,0,37,33
Joseph John Vodvarka,,8,11,33
Eugene A Depasquale,,,0,33
Total,58,19,48,33
