col_1,col_2,col_3,division
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,All
,Ernest Adkins,Robert Allen Mansfield Jr,All
Ernest Adkins,6,56,All
Robert Allen Mansfield Jr,,5,All
Total,62,61,All
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 188th District - Republican,1
,Robert Allen Mansfield Jr,Ernest Adkins,1
Robert Allen Mansfield Jr,1,5,1
Ernest Adkins,,0,1
Total,6,5,1
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,2
,Ernest Adkins,Robert Allen Mansfield Jr,2
Ernest Adkins,0,1,2
Robert Allen Mansfield Jr,,0,2
Total,1,1,2
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,5
,Ernest Adkins,Robert Allen Mansfield Jr,5
Ernest Adkins,0,1,5
Robert Allen Mansfield Jr,,0,5
Total,1,1,5
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,7
,Ernest Adkins,Robert Allen Mansfield Jr,7
Ernest Adkins,1,1,7
Robert Allen Mansfield Jr,,0,7
Total,2,1,7
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,8
,Ernest Adkins,Robert Allen Mansfield Jr,8
Ernest Adkins,0,4,8
Robert Allen Mansfield Jr,,0,8
Total,4,4,8
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,9
,Ernest Adkins,Robert Allen Mansfield Jr,9
Ernest Adkins,0,1,9
Robert Allen Mansfield Jr,,0,9
Total,1,1,9
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,11
,Ernest Adkins,Robert Allen Mansfield Jr,11
Ernest Adkins,0,2,11
Robert Allen Mansfield Jr,,0,11
Total,2,2,11
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,13
,Ernest Adkins,Robert Allen Mansfield Jr,13
Ernest Adkins,1,2,13
Robert Allen Mansfield Jr,,1,13
Total,3,3,13
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,14
,Ernest Adkins,Robert Allen Mansfield Jr,14
Ernest Adkins,0,1,14
Robert Allen Mansfield Jr,,0,14
Total,1,1,14
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,16
,Ernest Adkins,Robert Allen Mansfield Jr,16
Ernest Adkins,2,7,16
Robert Allen Mansfield Jr,,0,16
Total,9,7,16
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 188th District - Republican,17
,Robert Allen Mansfield Jr,Ernest Adkins,17
Robert Allen Mansfield Jr,2,5,17
Ernest Adkins,,0,17
Total,7,5,17
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,18
,Ernest Adkins,Robert Allen Mansfield Jr,18
Ernest Adkins,1,8,18
Robert Allen Mansfield Jr,,0,18
Total,9,8,18
,Representative In The General Assembly 188th District - Republican,Representative In Congress 2nd District - Republican,19
,Ernest Adkins,Robert Allen Mansfield Jr,19
Ernest Adkins,1,11,19
Robert Allen Mansfield Jr,,0,19
Total,12,11,19
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 188th District - Republican,23
,Robert Allen Mansfield Jr,Ernest Adkins,23
Robert Allen Mansfield Jr,1,7,23
Ernest Adkins,,0,23
Total,8,7,23
