col_1,col_2,division
,Representative In The General Assembly 175th District - Democrat,All
,Michael H O Brien,All
Michael H O Brien,"1,408",All
Total,"1,408",All
,Representative In The General Assembly 175th District - Democrat,1
,Michael H O Brien,1
Michael H O Brien,133,1
Total,133,1
,Representative In The General Assembly 175th District - Democrat,2
,Michael H O Brien,2
Michael H O Brien,88,2
Total,88,2
,Representative In The General Assembly 175th District - Democrat,3
,Michael H O Brien,3
Michael H O Brien,138,3
Total,138,3
,Representative In The General Assembly 175th District - Democrat,4
,Michael H O Brien,4
Michael H O Brien,137,4
Total,137,4
,Representative In The General Assembly 175th District - Democrat,10
,Michael H O Brien,10
Michael H O Brien,47,10
Total,47,10
,Representative In The General Assembly 175th District - Democrat,12
,Michael H O Brien,12
Michael H O Brien,60,12
Total,60,12
,Representative In The General Assembly 175th District - Democrat,13
,Michael H O Brien,13
Michael H O Brien,24,13
Total,24,13
,Representative In The General Assembly 175th District - Democrat,16
,Michael H O Brien,16
Michael H O Brien,57,16
Total,57,16
,Representative In The General Assembly 175th District - Democrat,17
,Michael H O Brien,17
Michael H O Brien,103,17
Total,103,17
,Representative In The General Assembly 175th District - Democrat,18
,Michael H O Brien,18
Michael H O Brien,149,18
Total,149,18
,Representative In The General Assembly 175th District - Democrat,19
,Michael H O Brien,19
Michael H O Brien,150,19
Total,150,19
,Representative In The General Assembly 175th District - Democrat,21
,Michael H O Brien,21
Michael H O Brien,96,21
Total,96,21
,Representative In The General Assembly 175th District - Democrat,24
,Michael H O Brien,24
Michael H O Brien,47,24
Total,47,24
,Representative In The General Assembly 175th District - Democrat,25
,Michael H O Brien,25
Michael H O Brien,40,25
Total,40,25
,Representative In The General Assembly 175th District - Democrat,26
,Michael H O Brien,26
Michael H O Brien,70,26
Total,70,26
,Representative In The General Assembly 175th District - Democrat,27
,Michael H O Brien,27
Michael H O Brien,69,27
Total,69,27
