col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 203rd District - Democrat,,Attorney General - Democrat,,All
,Dwight Evans,Lamont W Thomas,Patrick Murphy,Kathleen G Kane,All
Dwight Evans,10,0,85,26,All
Lamont W Thomas,,1,18,16,All
Patrick Murphy,,,3,0,All
Kathleen G Kane,,,,2,All
Total,121,35,106,44,All
,Representative In The General Assembly 203rd District - Democrat,,Attorney General - Democrat,,18
,Dwight Evans,Lamont W Thomas,Patrick Murphy,Kathleen G Kane,18
Dwight Evans,10,0,85,26,18
Lamont W Thomas,,1,18,16,18
Patrick Murphy,,,3,0,18
Kathleen G Kane,,,,2,18
Total,121,35,106,44,18
