col_1,col_2,col_3,division
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,All
,Michael H O Brien,Barack Obama,All
Michael H O Brien,62,323,All
Barack Obama,,60,All
Total,385,383,All
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,2
,Barack Obama,Michael H O Brien,2
Barack Obama,14,60,2
Michael H O Brien,,9,2
Total,74,69,2
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,4
,Michael H O Brien,Barack Obama,4
Michael H O Brien,9,31,4
Barack Obama,,5,4
Total,40,36,4
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,5
,Michael H O Brien,Barack Obama,5
Michael H O Brien,5,24,5
Barack Obama,,3,5
Total,29,27,5
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,6
,Barack Obama,Michael H O Brien,6
Barack Obama,11,24,6
Michael H O Brien,,3,6
Total,35,27,6
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,7
,Barack Obama,Michael H O Brien,7
Barack Obama,9,49,7
Michael H O Brien,,8,7
Total,58,57,7
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,10
,Michael H O Brien,Barack Obama,10
Michael H O Brien,17,59,10
Barack Obama,,6,10
Total,76,65,10
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,11
,Barack Obama,Michael H O Brien,11
Barack Obama,9,38,11
Michael H O Brien,,5,11
Total,47,43,11
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,12
,Michael H O Brien,Barack Obama,12
Michael H O Brien,6,38,12
Barack Obama,,3,12
Total,44,41,12
