col_1,col_2,division
,Senator In The General Assembly 7th District - Democrat,All
,Vincent J Hughes,All
Vincent J Hughes,"2,760",All
Total,"2,760",All
,Senator In The General Assembly 7th District - Democrat,1
,Vincent J Hughes,1
Vincent J Hughes,134,1
Total,134,1
,Senator In The General Assembly 7th District - Democrat,2
,Vincent J Hughes,2
Vincent J Hughes,168,2
Total,168,2
,Senator In The General Assembly 7th District - Democrat,3
,Vincent J Hughes,3
Vincent J Hughes,161,3
Total,161,3
,Senator In The General Assembly 7th District - Democrat,4
,Vincent J Hughes,4
Vincent J Hughes,94,4
Total,94,4
,Senator In The General Assembly 7th District - Democrat,5
,Vincent J Hughes,5
Vincent J Hughes,107,5
Total,107,5
,Senator In The General Assembly 7th District - Democrat,6
,Vincent J Hughes,6
Vincent J Hughes,116,6
Total,116,6
,Senator In The General Assembly 7th District - Democrat,7
,Vincent J Hughes,7
Vincent J Hughes,179,7
Total,179,7
,Senator In The General Assembly 7th District - Democrat,8
,Vincent J Hughes,8
Vincent J Hughes,144,8
Total,144,8
,Senator In The General Assembly 7th District - Democrat,9
,Vincent J Hughes,9
Vincent J Hughes,142,9
Total,142,9
,Senator In The General Assembly 7th District - Democrat,10
,Vincent J Hughes,10
Vincent J Hughes,145,10
Total,145,10
,Senator In The General Assembly 7th District - Democrat,11
,Vincent J Hughes,11
Vincent J Hughes,153,11
Total,153,11
,Senator In The General Assembly 7th District - Democrat,12
,Vincent J Hughes,12
Vincent J Hughes,107,12
Total,107,12
,Senator In The General Assembly 7th District - Democrat,13
,Vincent J Hughes,13
Vincent J Hughes,177,13
Total,177,13
,Senator In The General Assembly 7th District - Democrat,14
,Vincent J Hughes,14
Vincent J Hughes,99,14
Total,99,14
,Senator In The General Assembly 7th District - Democrat,15
,Vincent J Hughes,15
Vincent J Hughes,119,15
Total,119,15
,Senator In The General Assembly 7th District - Democrat,16
,Vincent J Hughes,16
Vincent J Hughes,118,16
Total,118,16
,Senator In The General Assembly 7th District - Democrat,17
,Vincent J Hughes,17
Vincent J Hughes,124,17
Total,124,17
,Senator In The General Assembly 7th District - Democrat,18
,Vincent J Hughes,18
Vincent J Hughes,115,18
Total,115,18
,Senator In The General Assembly 7th District - Democrat,19
,Vincent J Hughes,19
Vincent J Hughes,90,19
Total,90,19
,Senator In The General Assembly 7th District - Democrat,20
,Vincent J Hughes,20
Vincent J Hughes,122,20
Total,122,20
,Senator In The General Assembly 7th District - Democrat,21
,Vincent J Hughes,21
Vincent J Hughes,146,21
Total,146,21
