col_1,col_2,col_3,division
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,All
,W Curtis Thomas,Eugene A Depasquale,All
W Curtis Thomas,59,101,All
Eugene A Depasquale,,8,All
Total,160,109,All
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,1
,W Curtis Thomas,Eugene A Depasquale,1
W Curtis Thomas,23,13,1
Eugene A Depasquale,,0,1
Total,36,13,1
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,5
,W Curtis Thomas,Eugene A Depasquale,5
W Curtis Thomas,12,19,5
Eugene A Depasquale,,2,5
Total,31,21,5
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,8
,W Curtis Thomas,Eugene A Depasquale,8
W Curtis Thomas,9,36,8
Eugene A Depasquale,,2,8
Total,45,38,8
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,12
,W Curtis Thomas,Eugene A Depasquale,12
W Curtis Thomas,15,33,12
Eugene A Depasquale,,4,12
Total,48,37,12
