col_1,col_2,col_3,division
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,All
,Lawrence M Farnese Jr,Eugene A Depasquale,All
Lawrence M Farnese Jr,142,685,All
Eugene A Depasquale,,31,All
Total,827,716,All
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,3
,Lawrence M Farnese Jr,Eugene A Depasquale,3
Lawrence M Farnese Jr,12,78,3
Eugene A Depasquale,,1,3
Total,90,79,3
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,7
,Lawrence M Farnese Jr,Eugene A Depasquale,7
Lawrence M Farnese Jr,27,130,7
Eugene A Depasquale,,8,7
Total,157,138,7
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,8
,Lawrence M Farnese Jr,Eugene A Depasquale,8
Lawrence M Farnese Jr,23,140,8
Eugene A Depasquale,,5,8
Total,163,145,8
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,9
,Lawrence M Farnese Jr,Eugene A Depasquale,9
Lawrence M Farnese Jr,18,89,9
Eugene A Depasquale,,4,9
Total,107,93,9
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,14
,Lawrence M Farnese Jr,Eugene A Depasquale,14
Lawrence M Farnese Jr,18,62,14
Eugene A Depasquale,,1,14
Total,80,63,14
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,15
,Lawrence M Farnese Jr,Eugene A Depasquale,15
Lawrence M Farnese Jr,18,88,15
Eugene A Depasquale,,9,15
Total,106,97,15
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,16
,Lawrence M Farnese Jr,Eugene A Depasquale,16
Lawrence M Farnese Jr,26,98,16
Eugene A Depasquale,,3,16
Total,124,101,16
