col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Democrat,,Representative In The General Assembly 203rd District - Democrat,,All
,Bob Casey Jr,Joseph John Vodvarka,Dwight Evans,Lamont W Thomas,All
Bob Casey Jr,3,0,101,26,All
Joseph John Vodvarka,,1,12,8,All
Dwight Evans,,,8,0,All
Lamont W Thomas,,,,1,All
Total,130,21,121,35,All
,United States Senator - Democrat,,Representative In The General Assembly 203rd District - Democrat,,18
,Bob Casey Jr,Joseph John Vodvarka,Dwight Evans,Lamont W Thomas,18
Bob Casey Jr,3,0,101,26,18
Joseph John Vodvarka,,1,12,8,18
Dwight Evans,,,8,0,18
Lamont W Thomas,,,,1,18
Total,130,21,121,35,18
