col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,10,All
Total,"1,136","1,040",890,851,832,823,702,618,607,605,605,602,591,590,579,578,576,790,371,320,46,All
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,1
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Vincent J Hughes,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Andrew P Toy,Stephen A Cozen,Jerry T Jordan,Joseph C Meade,Heather Steinmiller,Michelle W Singer,Raye E Johnson,Eleanor M Dezzi,Nancy Astor Fox,William S Leopold,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,1
Kenyatta J Johnson,0,105,100,95,89,87,84,81,81,80,80,79,77,80,79,76,78,62,25,15,3,1
Blondell Reynolds Brown,,0,99,95,91,86,84,81,81,80,80,79,78,80,79,77,78,62,20,14,2,1
Cindy Bass,,,0,93,90,86,82,81,80,81,79,80,79,80,79,77,78,59,22,12,2,1
Vincent J Hughes,,,,0,83,80,86,84,83,82,82,81,80,81,80,78,79,59,20,13,2,1
Jacquelyn Manns Smalley,,,,,0,84,78,79,78,79,78,78,75,78,77,74,76,53,22,9,2,1
Mark Alan Aronchick,,,,,,0,76,77,76,75,75,75,72,74,74,72,73,49,21,9,1,1
Jerome W Mondesire,,,,,,,0,81,81,79,80,78,76,79,78,75,77,51,17,12,1,1
Andrew P Toy,,,,,,,,0,83,81,82,81,78,80,80,77,78,50,18,10,1,1
Stephen A Cozen,,,,,,,,,0,80,82,80,77,80,80,77,78,50,17,10,1,1
Jerry T Jordan,,,,,,,,,,0,80,81,77,81,80,76,78,49,18,9,1,1
Joseph C Meade,,,,,,,,,,,0,80,76,80,80,76,78,49,17,10,1,1
Heather Steinmiller,,,,,,,,,,,,0,77,80,80,76,78,48,18,9,1,1
Michelle W Singer,,,,,,,,,,,,,0,76,76,78,75,48,18,9,1,1
Raye E Johnson,,,,,,,,,,,,,,0,80,76,78,49,17,9,1,1
Eleanor M Dezzi,,,,,,,,,,,,,,,0,76,78,48,17,9,1,1
Nancy Astor Fox,,,,,,,,,,,,,,,,0,75,47,17,9,1,1
William S Leopold,,,,,,,,,,,,,,,,,0,48,17,9,1,1
Vanessa L Brown,,,,,,,,,,,,,,,,,,13,0,0,0,1
Wanda Logan,,,,,,,,,,,,,,,,,,,2,0,0,1
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,1,0,1
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,1
Total,114,107,103,100,93,89,86,84,83,82,82,81,81,81,80,79,79,78,30,17,3,1
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,2
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,Michelle W Singer,Nancy Astor Fox,Heather Steinmiller,Joseph C Meade,Raye E Johnson,Andrew P Toy,Eleanor M Dezzi,William S Leopold,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,2
Kenyatta J Johnson,0,131,123,119,117,112,105,100,100,100,99,98,98,96,97,96,95,68,39,34,6,2
Blondell Reynolds Brown,,0,119,118,114,112,104,101,101,101,100,99,97,97,96,96,96,65,36,29,6,2
Cindy Bass,,,0,115,114,103,100,97,97,96,96,96,97,94,95,93,94,59,32,26,6,2
Mark Alan Aronchick,,,,0,111,98,94,95,94,94,98,94,93,95,93,91,92,57,33,25,5,2
Jacquelyn Manns Smalley,,,,,0,101,97,95,94,95,96,95,93,93,95,92,92,59,30,22,5,2
Vincent J Hughes,,,,,,0,106,102,101,101,98,100,98,98,98,97,97,62,28,18,6,2
Jerome W Mondesire,,,,,,,0,99,99,97,94,97,98,95,96,96,95,57,26,15,6,2
Jerry T Jordan,,,,,,,,0,97,97,97,98,96,97,94,93,96,56,25,14,5,2
Stephen A Cozen,,,,,,,,,1,96,96,98,97,96,96,95,96,57,22,15,5,2
Michelle W Singer,,,,,,,,,,0,97,97,94,96,94,95,94,55,23,16,5,2
Nancy Astor Fox,,,,,,,,,,,0,97,94,97,95,94,95,56,22,15,5,2
Heather Steinmiller,,,,,,,,,,,,0,95,96,95,95,96,56,23,13,5,2
Joseph C Meade,,,,,,,,,,,,,0,94,95,92,95,53,22,16,5,2
Raye E Johnson,,,,,,,,,,,,,,0,94,94,94,55,23,13,5,2
Andrew P Toy,,,,,,,,,,,,,,,0,93,93,54,21,15,5,2
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,93,54,22,12,6,2
William S Leopold,,,,,,,,,,,,,,,,,0,53,22,14,5,2
Vanessa L Brown,,,,,,,,,,,,,,,,,,9,0,0,0,2
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,3,0,0,2
Wanda Logan,,,,,,,,,,,,,,,,,,,,3,0,2
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,2
Total,150,139,125,122,118,117,107,103,103,102,101,100,99,99,98,97,97,79,48,39,7,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,3
,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,William S Leopold,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,3
Blondell Reynolds Brown,0,88,82,80,79,60,50,49,50,50,49,50,48,46,46,46,44,39,29,25,3,3
Kenyatta J Johnson,,0,79,78,76,62,52,51,52,52,50,50,47,46,46,45,44,38,30,25,3,3
Cindy Bass,,,0,78,75,51,47,47,48,47,50,48,47,45,46,45,43,28,27,24,3,3
Mark Alan Aronchick,,,,0,72,50,48,49,48,47,49,49,46,44,45,44,42,29,26,23,3,3
Jacquelyn Manns Smalley,,,,,0,50,46,45,46,47,46,46,45,45,45,44,42,28,26,23,3,3
Vincent J Hughes,,,,,,0,54,53,52,52,52,51,48,47,45,46,44,41,15,14,3,3
Stephen A Cozen,,,,,,,0,51,50,50,50,50,47,45,45,47,44,30,15,11,3,3
Andrew P Toy,,,,,,,,0,50,49,51,50,47,46,45,45,44,29,13,11,3,3
Jerome W Mondesire,,,,,,,,,0,49,49,49,47,44,46,46,43,26,16,10,3,3
Jerry T Jordan,,,,,,,,,,0,48,50,46,45,46,46,45,27,13,10,3,3
Joseph C Meade,,,,,,,,,,,0,50,47,45,45,46,44,24,15,11,3,3
Raye E Johnson,,,,,,,,,,,,0,47,45,45,46,45,24,14,10,3,3
Michelle W Singer,,,,,,,,,,,,,0,47,45,47,42,22,16,9,3,3
Nancy Astor Fox,,,,,,,,,,,,,,0,44,44,42,24,13,9,3,3
Eleanor M Dezzi,,,,,,,,,,,,,,,0,45,42,23,13,9,2,3
Heather Steinmiller,,,,,,,,,,,,,,,,0,42,21,14,9,3,3
William S Leopold,,,,,,,,,,,,,,,,,0,22,11,8,3,3
Vanessa L Brown,,,,,,,,,,,,,,,,,,24,0,0,0,3
Wanda Logan,,,,,,,,,,,,,,,,,,,5,0,0,3
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,5,0,3
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,3
Total,100,100,84,83,82,75,60,57,56,54,54,52,51,50,48,48,45,79,39,36,4,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Heather Steinmiller,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Michelle W Singer,Raye E Johnson,Jerry T Jordan,Nancy Astor Fox,Andrew P Toy,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,7
Kenyatta J Johnson,0,148,140,139,137,111,102,103,101,100,100,98,99,99,97,97,96,69,51,26,4,7
Blondell Reynolds Brown,,0,141,139,136,112,101,101,100,99,100,96,99,99,97,97,96,67,49,25,4,7
Cindy Bass,,,0,135,135,106,98,99,99,97,97,95,97,95,95,94,93,63,48,23,3,7
Mark Alan Aronchick,,,,0,133,104,99,100,98,97,100,96,96,96,98,94,96,64,49,21,3,7
Jacquelyn Manns Smalley,,,,,0,101,98,98,99,96,96,96,97,93,94,93,92,62,47,22,3,7
Vincent J Hughes,,,,,,0,99,101,99,99,100,96,98,99,97,95,97,64,29,16,2,7
Jerome W Mondesire,,,,,,,0,101,100,99,98,96,96,94,95,93,95,60,30,12,3,7
Joseph C Meade,,,,,,,,0,100,98,99,97,97,96,96,93,95,60,29,12,2,7
Heather Steinmiller,,,,,,,,,0,98,99,98,97,96,96,94,93,60,29,12,2,7
Stephen A Cozen,,,,,,,,,,0,96,94,94,93,94,91,94,57,31,12,2,7
William S Leopold,,,,,,,,,,,0,96,95,96,98,92,94,57,30,12,2,7
Eleanor M Dezzi,,,,,,,,,,,,0,94,94,95,91,90,57,29,11,2,7
Michelle W Singer,,,,,,,,,,,,,0,93,93,94,91,57,28,13,2,7
Raye E Johnson,,,,,,,,,,,,,,0,94,91,92,58,28,12,2,7
Jerry T Jordan,,,,,,,,,,,,,,,0,90,92,56,28,12,2,7
Nancy Astor Fox,,,,,,,,,,,,,,,,0,88,55,28,12,3,7
Andrew P Toy,,,,,,,,,,,,,,,,,0,57,26,12,2,7
Vanessa L Brown,,,,,,,,,,,,,,,,,,11,0,0,0,7
Wanda Logan,,,,,,,,,,,,,,,,,,,7,0,0,7
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,2,0,7
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,7
Total,156,151,142,142,138,114,105,104,103,102,102,100,100,100,99,98,97,85,60,28,4,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,8
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Stephen A Cozen,Nancy Astor Fox,Eleanor M Dezzi,Jerry T Jordan,William S Leopold,Michelle W Singer,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,8
Kenyatta J Johnson,0,80,73,70,69,62,52,52,53,50,51,48,49,49,48,48,48,47,28,16,1,8
Blondell Reynolds Brown,,0,68,68,67,60,50,50,51,49,50,48,47,48,49,48,46,46,23,14,1,8
Cindy Bass,,,0,68,67,50,48,48,48,49,48,47,46,46,47,47,47,38,23,13,1,8
Mark Alan Aronchick,,,,1,64,48,46,46,47,47,46,45,46,46,46,46,44,35,23,13,1,8
Jacquelyn Manns Smalley,,,,,0,48,46,45,45,47,46,44,44,44,45,45,45,37,22,10,1,8
Vincent J Hughes,,,,,,0,52,52,50,52,50,51,48,47,49,49,47,44,12,11,1,8
Jerome W Mondesire,,,,,,,0,51,47,49,47,49,44,46,46,46,45,34,14,7,1,8
Joseph C Meade,,,,,,,,0,47,49,48,50,46,45,46,47,45,33,12,9,1,8
Raye E Johnson,,,,,,,,,0,46,51,47,49,49,47,47,46,35,11,8,1,8
Andrew P Toy,,,,,,,,,,0,47,48,46,46,47,47,46,33,11,8,1,8
Heather Steinmiller,,,,,,,,,,,0,47,49,48,47,49,47,34,10,8,1,8
Stephen A Cozen,,,,,,,,,,,,0,44,45,46,47,44,31,11,8,1,8
Nancy Astor Fox,,,,,,,,,,,,,0,46,46,47,45,31,10,9,1,8
Eleanor M Dezzi,,,,,,,,,,,,,,0,46,46,45,32,10,7,1,8
Jerry T Jordan,,,,,,,,,,,,,,,0,48,46,31,9,9,1,8
William S Leopold,,,,,,,,,,,,,,,,0,46,31,9,9,1,8
Michelle W Singer,,,,,,,,,,,,,,,,,0,29,10,9,1,8
Vanessa L Brown,,,,,,,,,,,,,,,,,,30,0,0,0,8
Wanda Logan,,,,,,,,,,,,,,,,,,,7,0,0,8
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,4,0,8
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,3,8
Total,93,85,75,73,70,69,56,55,55,54,53,52,51,50,50,50,49,83,38,22,4,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,12
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Andrew P Toy,Michelle W Singer,Jerry T Jordan,Eleanor M Dezzi,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,William S Leopold,Heather Steinmiller,Audrey Blackwell Watson,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,12
Kenyatta J Johnson,0,64,63,59,55,40,31,33,33,31,31,31,31,31,31,30,29,31,20,19,7,12
Blondell Reynolds Brown,,0,60,58,55,40,31,33,33,31,31,31,30,30,31,29,29,31,21,13,4,12
Cindy Bass,,,0,58,55,36,31,34,33,32,31,31,31,31,31,31,29,28,18,16,4,12
Mark Alan Aronchick,,,,0,52,33,31,33,32,30,32,30,31,30,31,31,28,28,16,13,5,12
Jacquelyn Manns Smalley,,,,,0,31,29,30,30,28,27,29,28,28,28,27,27,24,15,13,4,12
Vincent J Hughes,,,,,,0,36,36,36,34,33,34,34,31,33,31,31,15,24,6,5,12
Jerome W Mondesire,,,,,,,0,33,33,29,30,30,33,28,30,30,27,13,15,4,4,12
Stephen A Cozen,,,,,,,,0,35,33,32,32,33,31,33,32,29,13,17,4,3,12
Andrew P Toy,,,,,,,,,0,31,31,32,33,30,32,31,29,13,16,4,3,12
Michelle W Singer,,,,,,,,,,0,31,32,29,32,32,31,30,13,16,4,3,12
Jerry T Jordan,,,,,,,,,,,0,32,30,30,32,32,28,13,16,3,3,12
Eleanor M Dezzi,,,,,,,,,,,,0,30,31,32,31,30,13,15,3,3,12
Joseph C Meade,,,,,,,,,,,,,0,28,30,30,27,12,14,4,3,12
Nancy Astor Fox,,,,,,,,,,,,,,0,31,30,29,13,14,3,4,12
Raye E Johnson,,,,,,,,,,,,,,,0,32,29,12,16,3,3,12
William S Leopold,,,,,,,,,,,,,,,,0,28,12,14,3,3,12
Heather Steinmiller,,,,,,,,,,,,,,,,,0,12,12,4,3,12
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,7,0,0,0,12
Vanessa L Brown,,,,,,,,,,,,,,,,,,,6,0,0,12
Wanda Logan,,,,,,,,,,,,,,,,,,,,3,0,12
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,12
Total,77,69,66,62,56,51,37,37,36,36,35,34,34,34,34,32,31,41,34,26,11,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,13
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Raye E Johnson,Heather Steinmiller,William S Leopold,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,13
Kenyatta J Johnson,1,93,86,80,76,60,53,51,52,52,51,50,50,48,47,47,46,41,41,26,1,13
Blondell Reynolds Brown,,0,78,73,74,61,50,50,51,49,50,47,49,49,47,46,45,37,38,22,0,13
Cindy Bass,,,0,76,71,50,47,45,49,48,47,46,47,45,44,44,44,32,37,19,1,13
Jacquelyn Manns Smalley,,,,0,68,48,48,45,48,49,48,47,47,45,44,44,44,28,34,18,1,13
Mark Alan Aronchick,,,,,1,48,46,44,45,46,46,44,45,45,42,42,43,28,32,16,0,13
Vincent J Hughes,,,,,,1,52,51,52,51,49,49,48,49,47,48,45,38,17,15,0,13
Jerome W Mondesire,,,,,,,0,50,50,52,50,50,49,47,45,46,47,27,17,11,0,13
Jerry T Jordan,,,,,,,,0,48,49,50,49,48,48,44,45,46,25,17,13,0,13
Joseph C Meade,,,,,,,,,0,51,50,49,48,47,46,46,46,27,16,12,0,13
Stephen A Cozen,,,,,,,,,,0,51,52,49,49,46,48,47,28,17,9,0,13
Andrew P Toy,,,,,,,,,,,0,49,49,48,46,45,46,25,18,10,0,13
Raye E Johnson,,,,,,,,,,,,0,48,49,46,48,47,27,16,10,0,13
Heather Steinmiller,,,,,,,,,,,,,0,48,46,46,47,25,18,8,0,13
William S Leopold,,,,,,,,,,,,,,0,45,47,47,25,17,9,0,13
Michelle W Singer,,,,,,,,,,,,,,,0,44,43,24,16,10,0,13
Nancy Astor Fox,,,,,,,,,,,,,,,,0,45,26,15,9,0,13
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,23,16,9,0,13
Vanessa L Brown,,,,,,,,,,,,,,,,,,22,0,0,0,13
Wanda Logan,,,,,,,,,,,,,,,,,,,13,0,0,13
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,17,0,13
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,13
Total,111,98,89,81,78,71,55,55,55,54,53,53,51,51,50,50,48,69,56,52,1,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,14
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Heather Steinmiller,Stephen A Cozen,Joseph C Meade,Raye E Johnson,Andrew P Toy,Jerome W Mondesire,Michelle W Singer,Eleanor M Dezzi,William S Leopold,Jerry T Jordan,Nancy Astor Fox,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,14
Kenyatta J Johnson,1,55,53,50,49,37,32,33,33,31,32,32,31,29,29,31,30,36,16,15,2,14
Blondell Reynolds Brown,,0,50,49,48,38,33,32,32,31,31,31,31,30,31,31,28,29,14,11,3,14
Cindy Bass,,,0,49,46,34,32,31,32,31,31,31,30,30,29,28,26,30,14,9,3,14
Jacquelyn Manns Smalley,,,,0,47,32,30,31,32,30,29,30,29,30,28,28,26,28,13,9,2,14
Mark Alan Aronchick,,,,,0,30,29,30,30,29,28,28,28,29,29,28,26,25,14,9,2,14
Vincent J Hughes,,,,,,0,36,35,34,34,33,33,34,33,33,32,30,26,6,8,3,14
Heather Steinmiller,,,,,,,0,34,32,34,32,30,33,33,32,31,29,21,6,6,3,14
Stephen A Cozen,,,,,,,,0,33,34,31,31,32,32,31,31,30,22,5,7,2,14
Joseph C Meade,,,,,,,,,0,32,32,33,31,31,31,31,29,22,5,6,2,14
Raye E Johnson,,,,,,,,,,0,31,30,32,33,32,30,30,21,5,6,3,14
Andrew P Toy,,,,,,,,,,,0,31,31,30,30,29,29,20,5,6,3,14
Jerome W Mondesire,,,,,,,,,,,,0,31,29,29,29,28,23,4,5,2,14
Michelle W Singer,,,,,,,,,,,,,0,31,30,29,29,22,5,5,2,14
Eleanor M Dezzi,,,,,,,,,,,,,,0,31,29,28,20,5,5,3,14
William S Leopold,,,,,,,,,,,,,,,0,30,28,20,5,5,3,14
Jerry T Jordan,,,,,,,,,,,,,,,,0,28,19,5,6,2,14
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,18,4,7,2,14
Vanessa L Brown,,,,,,,,,,,,,,,,,,21,0,0,0,14
Wanda Logan,,,,,,,,,,,,,,,,,,,7,0,0,14
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,2,0,14
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,14
Total,71,57,57,52,50,43,36,36,35,35,34,34,34,33,33,32,31,62,24,17,3,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,15
,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Cindy Bass,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Raye E Johnson,Jerry T Jordan,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,William S Leopold,Andrew P Toy,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,15
Kenyatta J Johnson,0,78,71,72,70,48,44,44,43,43,41,41,42,41,41,39,38,60,16,13,2,15
Blondell Reynolds Brown,,0,69,65,67,46,42,42,42,41,40,41,41,40,40,38,38,53,14,12,2,15
Mark Alan Aronchick,,,0,64,64,41,40,40,40,40,39,38,38,38,40,37,36,48,14,9,2,15
Cindy Bass,,,,0,63,41,40,40,39,40,38,37,38,37,38,36,36,46,13,10,2,15
Jacquelyn Manns Smalley,,,,,0,39,39,38,40,39,38,37,38,38,39,35,35,44,14,9,2,15
Vincent J Hughes,,,,,,0,42,42,42,42,40,41,41,40,39,38,38,36,10,3,2,15
Jerome W Mondesire,,,,,,,0,43,42,41,40,40,41,41,39,38,37,31,9,3,2,15
Raye E Johnson,,,,,,,,0,41,41,42,42,43,41,39,41,39,32,8,3,2,15
Jerry T Jordan,,,,,,,,,0,41,42,40,41,40,40,38,38,29,10,3,2,15
Stephen A Cozen,,,,,,,,,,0,40,38,39,40,40,38,38,31,9,3,1,15
Eleanor M Dezzi,,,,,,,,,,,0,40,41,40,39,39,37,29,8,3,2,15
Heather Steinmiller,,,,,,,,,,,,0,42,40,39,39,39,29,8,3,2,15
William S Leopold,,,,,,,,,,,,,0,41,39,39,38,29,8,3,2,15
Andrew P Toy,,,,,,,,,,,,,,0,39,37,37,28,8,3,2,15
Joseph C Meade,,,,,,,,,,,,,,,0,37,37,28,9,3,1,15
Michelle W Singer,,,,,,,,,,,,,,,,0,38,28,7,3,2,15
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,27,8,3,2,15
Vanessa L Brown,,,,,,,,,,,,,,,,,,18,0,0,0,15
Wanda Logan,,,,,,,,,,,,,,,,,,,7,0,0,15
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,4,0,15
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,15
Total,92,82,73,72,70,51,46,46,45,45,43,43,43,42,42,41,41,83,24,19,3,15
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,19
,Kenyatta J Johnson,Blondell Reynolds Brown,Vincent J Hughes,Mark Alan Aronchick,Cindy Bass,Jacquelyn Manns Smalley,Jerome W Mondesire,Raye E Johnson,Andrew P Toy,Stephen A Cozen,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Heather Steinmiller,Nancy Astor Fox,Eleanor M Dezzi,William S Leopold,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,19
Kenyatta J Johnson,0,58,46,45,44,44,38,32,30,30,29,29,30,29,29,28,28,30,20,16,1,19
Blondell Reynolds Brown,,1,41,45,44,44,36,30,29,29,28,28,29,28,28,28,28,27,18,12,1,19
Vincent J Hughes,,,0,29,29,30,39,32,31,31,29,30,30,29,29,28,28,28,10,8,2,19
Mark Alan Aronchick,,,,0,43,42,28,29,28,28,28,28,28,28,28,28,28,20,14,11,1,19
Cindy Bass,,,,,0,43,29,29,29,29,28,28,28,28,28,28,28,18,15,11,1,19
Jacquelyn Manns Smalley,,,,,,0,30,30,29,29,28,28,29,28,28,28,28,19,13,11,1,19
Jerome W Mondesire,,,,,,,0,30,31,31,28,30,29,28,28,28,28,22,8,7,2,19
Raye E Johnson,,,,,,,,0,29,29,28,28,30,28,29,28,28,19,7,6,1,19
Andrew P Toy,,,,,,,,,0,31,28,30,28,28,28,28,28,17,7,5,2,19
Stephen A Cozen,,,,,,,,,,0,28,30,28,28,28,28,28,17,7,5,2,19
Jerry T Jordan,,,,,,,,,,,0,28,28,29,28,28,28,17,7,5,1,19
Joseph C Meade,,,,,,,,,,,,0,28,28,28,28,28,17,6,5,2,19
Michelle W Singer,,,,,,,,,,,,,0,28,28,28,28,18,6,5,1,19
Heather Steinmiller,,,,,,,,,,,,,,0,28,28,28,16,7,5,1,19
Nancy Astor Fox,,,,,,,,,,,,,,,0,28,28,16,6,6,1,19
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,28,16,6,5,1,19
William S Leopold,,,,,,,,,,,,,,,,,0,16,6,5,1,19
Vanessa L Brown,,,,,,,,,,,,,,,,,,12,0,0,0,19
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,3,0,0,19
